adcode,city,city_fullname,province,province_fullname,province_code,admin_type,altitude_m,lat,lon,anchor_lat,anchor_lon,ghi_kwh_m2,tair_mean,csi_yield_kwh_per_kwp,perovskite_yield_kwh_per_kwp,tandem_yield_kwh_per_kwp,csi_PR,perovskite_PR,tandem_PR,perovskite_advantage_pct,tandem_advantage_pct,csi_yield_kwh_per_m2,perovskite_yield_kwh_per_m2,tandem_yield_kwh_per_m2,land_grid_cell_count,land_grid_area_weight_sum,aggregation_method,single_capacity_pct,single_delta_kwh_per_kwp,single_area_pct,single_delta_kwh_per_m2,tandem_capacity_pct,tandem_delta_kwh_per_kwp,tandem_area_pct,tandem_delta_kwh_per_m2,ghi_quartile,tandem_density_ratio,tandem_stc_gain_pp,tandem_operating_correction_pp
341700,池州,池州市,安徽,安徽省,340000,prefecture_level_city,12.0,30.27000775444712,117.36628205956438,30.676633,117.490209,1461.7506206999972,17.406091675964355,1313.186281211338,1368.2676538921492,1305.4534972359802,0.8206484065389583,0.8550703627893614,0.8158159643041569,4.194482798739108,-0.5888565914825672,288.9016381229925,263.91631712457604,369.599268650064,79,68.22759487020319,Common technology-yield reconstruction before area integration and ratio,4.194482798739108,55.08137268081123,-8.648383290848505,-24.985320998416512,-0.5888565914825672,-7.732783975357734,27.93256246360101,80.69763052707145,Q2,1.286903641555338,28.690364155533786,-0.7578016919327797
341800,宣城,宣城市,安徽,安徽省,340000,prefecture_level_city,30.0,30.684801284826506,118.84281709856756,30.941499,118.754004,1439.7044841162424,17.463227592610735,1305.8205484618504,1359.8297625081912,1298.0978605074806,0.8218819273733005,0.8558752635852405,0.817021276598647,4.136036464578474,-0.591404995385203,287.2811732371272,262.2887867126593,367.5167448672827,120,103.19584997659103,Common technology-yield reconstruction before area integration and ratio,4.136036464578474,54.00921404634073,-8.699625611678597,-24.99238652446786,-0.591404995385203,-7.722687954369803,27.92928291333856,80.2355716301555,Q2,1.286903641555338,28.690364155533786,-0.7610812421952355
350100,福州,福州市,福建,福建省,350000,prefecture_level_city,15.0,26.07283234714338,119.13862813996958,26.07,119.3,1411.580313500721,19.39253865236552,1213.9567643410355,1270.1494835521105,1205.770413824034,0.8198704160365552,0.857821312996891,0.8143415975470117,4.628889665735136,-0.67435272469899,267.0710948222056,244.99093649054257,341.3770494719428,98,88.025656568725,Common technology-yield reconstruction before area integration and ratio,4.628889665735136,56.192719211074746,-8.267520806159212,-22.080158331663057,-0.67435272469899,-8.186350517001529,27.82253717842589,74.3059546497372,Q2,1.286903641555338,28.690364155533786,-0.8678269771078945
350200,厦门,厦门市,福建,福建省,350000,prefecture_level_city,10.0,24.67683487710861,118.10765389959752,24.482274,118.083933,1598.9409233541958,21.6150840602246,1389.3298844728856,1455.8705816732763,1380.5908931798513,0.8190620955401978,0.8582903331940182,0.8139101322797977,4.789409480357953,-0.6290076525885646,305.6532688928149,280.8134804855303,390.8721264331437,13,11.812773493132855,Common technology-yield reconstruction before area integration and ratio,4.789409480357953,66.5406972003907,-8.12678643917768,-24.839788407284573,-0.6290076525885646,-8.73899129303436,27.88089191685137,85.21885754032883,Q3,1.286903641555338,28.690364155533786,-0.8094722386823987
350300,莆田,莆田市,福建,福建省,350000,prefecture_level_city,16.0,25.47170753391852,118.87500828273409,25.456984,119.002928,1464.0772382997304,20.083853060031565,1265.7422285271784,1320.648594283978,1255.0031730796093,0.8251062024970449,0.860898310812197,0.8181056765929202,4.337878955076735,-0.8484393745845975,278.46392282261365,254.73138404443267,355.31580091196906,32,28.889399421797066,Common technology-yield reconstruction before area integration and ratio,4.337878955076735,54.90636575679969,-8.522661944003074,-23.73253877818098,-0.8484393745845975,-10.739055447569172,27.598504434741944,76.85187808935541,Q2,1.286903641555338,28.69036415553381,-1.091859720791852
350400,三明,三明市,福建,福建省,350000,prefecture_level_city,157.0,26.29074835011854,117.40193198196802,26.26688,117.634019,1404.5233921732474,18.84519878352505,1211.1338993262982,1272.0481348621367,1206.4043698692171,0.8129271725445826,0.8538135165643552,0.8097526573145571,5.029521142932469,-0.3905042588364438,266.45006310825454,245.35715508806663,341.55653475514293,210,188.27145641867548,Common technology-yield reconstruction before area integration and ratio,5.029521142932469,60.91423553583854,-7.916270604003639,-21.092908020187902,-0.3905042588364438,-4.729529457081071,28.187822802794305,75.1064716468884,Q2,1.286903641555338,28.69036415553381,-0.5025413527394879
350500,泉州,泉州市,福建,福建省,350000,prefecture_level_city,32.0,25.20565588764942,118.23593680630134,24.87736,118.671177,1493.8026635714514,20.537084576655964,1291.03404172797,1350.3601319049824,1281.9193043845603,0.8211866333708338,0.8589221156965433,0.8153890321990815,4.595238255500056,-0.7060028666022067,284.02813436621074,260.46225078146205,362.9362810487661,95,85.95306145931077,Common technology-yield reconstruction before area integration and ratio,4.595238255500056,59.32609017701225,-8.297024390676766,-23.56588358474869,-0.7060028666022067,-9.114737343409844,27.781806495554907,78.90814668255535,Q2,1.286903641555338,28.690364155533786,-0.9085576599788872
350600,漳州,漳州市,福建,福建省,350000,prefecture_level_city,21.0,24.37704206168045,117.4450112154851,24.518038,117.642089,1543.517683011229,21.16137357133478,1327.7059046736497,1394.4700549186275,1321.480969905246,0.8138999740823574,0.854827215546554,0.8100840128601968,5.028534557989239,-0.4688489180089794,292.0959625407907,268.9703291514324,374.1369578051445,104,94.72613975092143,Common technology-yield reconstruction before area integration and ratio,5.028534557989239,66.76415024497805,-7.917135583867873,-23.125633389358317,-0.4688489180089794,-6.224934768403728,28.08700077560875,82.04099526435374,Q3,1.286903641555338,28.690364155533786,-0.6033633799250356
350700,南平,南平市,福建,福建省,350000,prefecture_level_city,173.0,27.332799051522937,118.14913135485442,27.385771,118.075416,1417.0233320734317,18.94295058881824,1231.0073321270888,1292.7420565370412,1227.2114239602763,0.8110213055892582,0.8516938308329857,0.8085204574488773,5.014976174291297,-0.3083578844533363,270.8222282560502,249.3486720838603,347.44741634617645,238,211.4193092313658,Common technology-yield reconstruction before area integration and ratio,5.014976174291297,61.73472440995238,-7.929022780171369,-21.47355617218992,-0.3083578844533363,-3.795908166812524,28.29353727112849,76.62518809012624,Q2,1.286903641555338,28.69036415553381,-0.3968268844052987
350800,龙岩,龙岩市,福建,福建省,350000,prefecture_level_city,330.0,25.27833805696676,116.7425411392082,25.078642,117.012487,1445.3089331777649,19.36114192738918,1245.985953512721,1308.047058763578,1240.5656601856206,0.8137733154383693,0.8543064139354897,0.8102332353443621,4.980883217494747,-0.4350204199188079,274.11753244636014,252.30075518669557,351.22826028486736,174,157.33437508161722,Common technology-yield reconstruction before area integration and ratio,4.980883217494747,62.061105250857054,-7.958913486839359,-21.816777259664605,-0.4350204199188079,-5.420293327100353,28.130534792989348,77.11072783850722,Q2,1.286903641555338,28.690364155533786,-0.5598293625444462
350900,宁德,宁德市,福建,福建省,350000,prefecture_level_city,5.0,26.987998611783063,119.45244348430656,26.669717,119.543146,1385.176196258874,19.130359812396502,1194.5426655127128,1254.2770113321774,1189.334763385402,0.8142856264424777,0.8550048243497849,0.8107355482672723,5.000603791227998,-0.435974559776453,262.7999833779021,241.92939776306417,336.72379725363845,115,102.47482550759148,Common technology-yield reconstruction before area integration and ratio,5.000603791227998,59.73434581946458,-7.94162364341795,-20.87058561483792,-0.435974559776453,-5.207902127310945,28.129306906932005,73.92381387573636,Q1,1.286903641555338,28.69036415553381,-0.5610572486018028
360100,南昌,南昌市,江西,江西省,360000,prefecture_level_city,25.0,28.668597554154868,116.02952184602192,28.68,115.86,1465.3042557661222,18.79071046689275,1299.3235685683678,1356.907594349443,1292.527527356106,0.8171982650655042,0.8534152375750008,0.8129239540144907,4.431846475664458,-0.5230445576962728,285.8518344137366,261.7251485558398,365.9396752410997,68,59.66303645679894,Common technology-yield reconstruction before area integration and ratio,4.431846475664458,57.58402578107484,-8.440276728459361,-24.126685857896803,-0.5230445576962728,-6.796041212261798,28.017256209538765,80.0878408273631,Q2,1.286903641555338,28.690364155533786,-0.6731079459950344
360200,景德镇,景德镇市,江西,江西省,360000,prefecture_level_city,31.0,29.31820781295709,117.27230197442697,29.277051,117.179586,1425.9267544053675,18.04775781039518,1260.065306663118,1318.061852476948,1254.2485248456917,0.8159419115090789,0.853496959014971,0.8121753161986253,4.60266190229579,-0.461625424227452,277.2149971755148,254.2324441117948,355.1021453233674,47,40.9789670218022,Common technology-yield reconstruction before area integration and ratio,4.60266190229579,57.996545813829925,-8.290515772192853,-22.98255306372002,-0.461625424227452,-5.816781817426545,28.096296716060955,77.8871481478526,Q2,1.2869036415553377,28.690364155533764,-0.5940674394728356
360300,萍乡,萍乡市,江西,江西省,360000,prefecture_level_city,113.0,27.505598909869367,113.89699714190976,27.662172,113.881909,1402.2042322087443,18.838114158494143,1227.0036961018732,1286.097139034152,1221.7908567039096,0.8127269896379281,0.8518685473482026,0.8092741758568186,4.8160770110159845,-0.4248430069546227,269.94142632971113,248.0669768322254,345.9127483569578,33,29.269518678393013,Common technology-yield reconstruction before area integration and ratio,4.8160770110159845,59.093442932278776,-8.103405911017115,-21.874449497485728,-0.4248430069546227,-5.212839397963535,28.14363214279456,75.97132202724669,Q1,1.286903641555338,28.690364155533786,-0.5467320127392238
360400,九江,九江市,江西,江西省,360000,prefecture_level_city,34.0,29.332864296046274,115.458607135197,29.663841,115.948599,1459.1987714955503,17.99967899845332,1305.6494486492086,1362.4398781767804,1298.1950226956528,0.8198514968947279,0.8555116955074901,0.8151706675321172,4.349592425924564,-0.5709362464226486,287.24353119283995,262.79223507860127,367.5442533720015,178,155.17502473233554,Common technology-yield reconstruction before area integration and ratio,4.349592425924564,56.79042952757186,-8.512392259174462,-24.451296114238687,-0.5709362464226486,-7.454425953555756,27.955624220916555,80.30072217916154,Q2,1.2869036415553377,28.690364155533764,-0.7347399346172421
360500,新余,新余市,江西,江西省,360000,prefecture_level_city,73.0,27.83558127570148,114.84283188446244,27.822336,114.912298,1379.3376582877834,19.20499522757144,1203.9052914063848,1262.1555141194133,1198.515502601026,0.8134459899843582,0.8528040777175357,0.8098042566006135,4.8384389643292725,-0.4476920937079964,264.8597657534227,243.44903131878576,339.32304303829955,28,24.76006805672968,Common technology-yield reconstruction before area integration and ratio,4.8384389643292725,58.250222713028506,-8.083800260765074,-21.410734434636936,-0.4476920937079964,-5.3897888053586485,28.11422756984545,74.46327728487682,Q1,1.286903641555338,28.69036415553381,-0.5761365856883544
360600,鹰潭,鹰潭市,江西,江西省,360000,prefecture_level_city,30.0,28.20258057928756,117.12067942083884,28.275282,117.034336,1381.3044846903158,19.32412514495483,1203.844219747892,1262.5086946842596,1199.4824454604577,0.8123829394560395,0.8519711335169222,0.8094395096012933,4.873095204016775,-0.362320490964152,264.8463299580341,243.5171540385541,339.59680336329694,34,29.96331678276004,Common technology-yield reconstruction before area integration and ratio,4.873095204016775,58.6644749363677,-8.053415700666744,-21.32917591947998,-0.362320490964152,-4.361774287434173,28.224092596301897,74.75047340526282,Q1,1.286903641555338,28.690364155533786,-0.466271559231885
360700,赣州,赣州市,江西,江西省,360000,prefecture_level_city,105.0,25.699969719157384,115.27347321157691,25.834323,114.928769,1427.0648699018498,19.548701600007924,1244.6404476228206,1304.457422241644,1238.8367384444282,0.8142519888969919,0.8533846481691562,0.8104551640786184,4.805964223087056,-0.4662960447313957,273.8215204781741,251.6083733650616,350.7387689223248,352,317.1550302111703,Common technology-yield reconstruction before area integration and ratio,4.805964223087056,59.81697461882345,-8.11227221086266,-22.213147113112512,-0.4662960447313957,-5.80370917839241,28.090286077526084,76.91724844415074,Q2,1.2869036415553377,28.690364155533764,-0.6000780780076838
360800,吉安,吉安市,江西,江西省,360000,prefecture_level_city,54.0,26.97606319689813,114.82503838277124,27.094676,114.961914,1383.593742855386,19.328152750159507,1211.4717702338437,1269.132800543423,1205.5383900263516,0.8146260176121979,0.8533988364649576,0.8106362540798003,4.759585136552502,-0.4897662787756496,266.5243948767634,244.7948350665466,341.31135902328697,233,207.63994031155727,Common technology-yield reconstruction before area integration and ratio,4.759585136552502,57.66103030957947,-8.152934676116308,-21.729559810216784,-0.4897662787756496,-5.933380207491837,28.0600821478664,74.78696414652359,Q1,1.2869036415553377,28.690364155533764,-0.6302820076673902
360900,宜春,宜春市,江西,江西省,360000,prefecture_level_city,89.0,28.30765746881316,114.98471189570157,27.819348,114.411521,1394.805586738404,18.887064490696048,1227.0017944060307,1284.7116100763672,1221.3699182322312,0.8148185990185343,0.8531421217456419,0.8110786228630772,4.70331958220751,-0.4589949419369743,269.94100795567545,247.79973109359537,345.79357249078686,172,151.42708562060824,Common technology-yield reconstruction before area integration and ratio,4.70331958220751,57.70981567033641,-8.202265016997966,-22.14127686208008,-0.4589949419369743,-5.631876173799583,28.09968189329961,75.85256453511141,Q1,1.286903641555338,28.690364155533786,-0.5906822622341731
361000,抚州,抚州市,江西,江西省,360000,prefecture_level_city,46.0,27.4990974130398,116.43432465389984,27.952113,116.353049,1357.4425727481578,19.481921414376377,1175.9260365562436,1234.4182523880718,1171.461053213255,0.8119058645147001,0.8522912047367756,0.8088230633448666,4.974140720884579,-0.3796993351779854,258.7043157039369,238.0989699163746,331.6634023627627,171,151.67426208153458,Common technology-yield reconstruction before area integration and ratio,4.974140720884579,58.49221583182816,-7.964824912756074,-20.6053457875623,-0.3796993351779854,-4.464983342988944,28.20172769839708,72.95908665882581,Q1,1.2869036415553377,28.690364155533764,-0.48863645713669
361100,上饶,上饶市,江西,江西省,360000,prefecture_level_city,93.0,28.762899042947247,117.4818188053809,28.458537,117.938085,1418.3468298617115,18.324939827514672,1252.2903727459052,1310.0160232614985,1246.7489133219012,0.8152935787493515,0.8528753994027325,0.8116858561447418,4.609605868726563,-0.4425059510641427,275.50450782825413,252.6805360412396,352.97885947655533,212,185.83495237269776,Common technology-yield reconstruction before area integration and ratio,4.609605868726563,57.72565051559309,-8.284427709343579,-22.82397178701453,-0.4425059510641427,-5.5414594240039605,28.120901635699425,77.4743516483012,Q2,1.286903641555338,28.690364155533786,-0.5694625198343534
370100,济南,济南市,山东,山东省,370000,prefecture_level_city,50.0,36.63939542593927,117.21309102467356,36.65,117.0,1594.559914140542,13.760014258876367,1565.1434859903518,1612.71004422911,1552.9877887754124,0.8349133740610217,0.86028737713938,0.8284290138303892,3.039118053042933,-0.7766506600669798,344.3323490883874,311.0652321949193,439.6810397070134,107,85.85392694156131,Common technology-yield reconstruction before area integration and ratio,3.039118053042933,47.56655823875826,-9.661339395366742,-33.267116893468085,-0.7766506600669798,-12.155697214939435,27.690889592877244,95.348690618626,Q3,1.286903641555338,28.69036415553381,-0.9994745626565532
