context,policy,technology,adcode,degradation_fraction,cost_ceiling_usd_kwdc,central_cost_usd_kwdc,positive_cost_possible
cap,General20,SJ,230500,0.01505,349.89183679656577,385.0,True
cap,General20,SJ,230600,0.01505,345.3825872615673,385.0,True
cap,General20,SJ,230700,0.01505,349.2844473271921,385.0,True
cap,General20,SJ,230800,0.01505,348.5421118226143,385.0,True
cap,General20,SJ,230900,0.01505,348.4016515375928,385.0,True
cap,General20,SJ,231000,0.01505,351.25209116461974,385.0,True
cap,General20,SJ,231100,0.01505,348.4030686648895,385.0,True
cap,General20,SJ,231200,0.01505,347.5930408356266,385.0,True
cap,General20,SJ,232700,0.01505,348.13541962261314,385.0,True
cap,General20,SJ,310000,0.01505,367.3917790676276,385.0,True
cap,General20,SJ,320100,0.01505,367.7344349931683,385.0,True
cap,General20,SJ,320200,0.01505,367.00537959389237,385.0,True
cap,General20,SJ,320300,0.01505,363.6057115154897,385.0,True
cap,General20,SJ,320400,0.01505,368.32651258957725,385.0,True
cap,General20,SJ,320500,0.01505,368.9159828105946,385.0,True
cap,General20,SJ,320600,0.01505,366.58632882257643,385.0,True
cap,General20,SJ,320700,0.01505,363.5776066505931,385.0,True
cap,General20,SJ,320800,0.01505,364.505324272267,385.0,True
cap,General20,SJ,320900,0.01505,363.7612764495775,385.0,True
cap,General20,SJ,321000,0.01505,366.0309219889657,385.0,True
cap,General20,SJ,321100,0.01505,367.4911977908483,385.0,True
cap,General20,SJ,321200,0.01505,366.2875828114936,385.0,True
cap,General20,SJ,321300,0.01505,364.15020559330304,385.0,True
cap,General20,SJ,330100,0.01505,376.72427592840785,385.0,True
cap,General20,SJ,330200,0.01505,372.7549380939039,385.0,True
cap,General20,SJ,330300,0.01505,375.6070460380337,385.0,True
cap,General20,SJ,330400,0.01505,369.22703710390726,385.0,True
cap,General20,SJ,330500,0.01505,371.62964960924876,385.0,True
cap,General20,SJ,330600,0.01505,376.8611371772007,385.0,True
cap,General20,SJ,330700,0.01505,376.6012539384294,385.0,True
cap,General20,SJ,330800,0.01505,377.44055813026233,385.0,True
cap,General20,SJ,330900,0.01505,367.41125429134723,385.0,True
cap,General20,SJ,331000,0.01505,376.2466654161971,385.0,True
cap,General20,SJ,331100,0.01505,377.98463438359664,385.0,True
cap,General20,SJ,340100,0.01505,369.5044701864225,385.0,True
cap,General20,SJ,340200,0.01505,370.27788631163884,385.0,True
cap,General20,SJ,340300,0.01505,368.01735091508795,385.0,True
cap,General20,SJ,340400,0.01505,368.0414624460918,385.0,True
cap,General20,SJ,340500,0.01505,368.43059758492217,385.0,True
cap,General20,SJ,340600,0.01505,365.0594474547825,385.0,True
cap,General20,SJ,340700,0.01505,371.194266237519,385.0,True
cap,General20,SJ,340800,0.01505,372.20430483797026,385.0,True
cap,General20,SJ,341000,0.01505,375.8458141448826,385.0,True
cap,General20,SJ,341100,0.01505,367.4360287245207,385.0,True
cap,General20,SJ,341200,0.01505,367.34136625175375,385.0,True
cap,General20,SJ,341300,0.01505,364.75429774009166,385.0,True
cap,General20,SJ,341500,0.01505,372.2043793997404,385.0,True
cap,General20,SJ,341600,0.01505,365.60476604632703,385.0,True
cap,General20,SJ,341700,0.01505,372.5466620931737,385.0,True
cap,General20,SJ,341800,0.01505,372.52238313570643,385.0,True
cap,General20,SJ,350100,0.01505,377.530820936489,385.0,True
cap,General20,SJ,350200,0.01505,372.88475871338375,385.0,True
cap,General20,SJ,350300,0.01505,374.66439963880055,385.0,True
cap,General20,SJ,350400,0.01505,379.2880696900257,385.0,True
cap,General20,SJ,350500,0.01505,375.00195000860225,385.0,True
cap,General20,SJ,350600,0.01505,375.84579452465204,385.0,True
cap,General20,SJ,350700,0.01505,378.6403638540778,385.0,True
cap,General20,SJ,350800,0.01505,378.0516742096415,385.0,True
cap,General20,SJ,350900,0.01505,379.6584573413086,385.0,True
cap,General20,SJ,360100,0.01505,374.42427637772994,385.0,True
cap,General20,SJ,360200,0.01505,376.38383526883854,385.0,True
cap,General20,SJ,360300,0.01505,378.2894839294052,385.0,True
cap,General20,SJ,360400,0.01505,373.860751202495,385.0,True
cap,General20,SJ,360500,0.01505,379.07239257959526,385.0,True
cap,General20,SJ,360600,0.01505,379.21638091662487,385.0,True
cap,General20,SJ,360700,0.01505,377.71885076249856,385.0,True
cap,General20,SJ,360800,0.01505,378.52103725688727,385.0,True
cap,General20,SJ,360900,0.01505,377.81809370313147,385.0,True
cap,General20,SJ,361000,0.01505,380.4512425256225,385.0,True
cap,General20,SJ,361100,0.01505,376.65176968692055,385.0,True
cap,General20,SJ,370100,0.01505,358.9786809113584,385.0,True
cap,General20,SJ,370200,0.01505,354.00260698693995,385.0,True
cap,General20,SJ,370300,0.01505,359.88338674541313,385.0,True
cap,General20,SJ,370400,0.01505,362.9535146526399,385.0,True
cap,General20,SJ,370500,0.01505,354.7940896485722,385.0,True
cap,General20,SJ,370600,0.01505,354.5860473153566,385.0,True
cap,General20,SJ,370700,0.01505,358.0017831204498,385.0,True
cap,General20,SJ,370800,0.01505,361.6741478727736,385.0,True
cap,General20,SJ,370900,0.01505,359.58984978387446,385.0,True
cap,General20,SJ,371000,0.01505,352.7340710053934,385.0,True
cap,General20,SJ,371100,0.01505,357.9127128728362,385.0,True
cap,General20,SJ,371300,0.01505,362.1151042355711,385.0,True
cap,General20,SJ,371400,0.01505,357.0589252124467,385.0,True
cap,General20,SJ,371500,0.01505,358.58873590256064,385.0,True
cap,General20,SJ,371600,0.01505,356.92421798111303,385.0,True
cap,General20,SJ,371700,0.01505,363.8799231904749,385.0,True
cap,General20,SJ,410100,0.01505,364.49138281690574,385.0,True
cap,General20,SJ,410200,0.01505,362.61530705621533,385.0,True
cap,General20,SJ,410300,0.01505,366.4063999322737,385.0,True
cap,General20,SJ,410400,0.01505,368.354858584644,385.0,True
cap,General20,SJ,410500,0.01505,361.15852142183667,385.0,True
cap,General20,SJ,410600,0.01505,361.49435694561873,385.0,True
cap,General20,SJ,410700,0.01505,362.0295516484918,385.0,True
cap,General20,SJ,410800,0.01505,363.67775905954534,385.0,True
cap,General20,SJ,410900,0.01505,361.5079442785963,385.0,True
cap,General20,SJ,411000,0.01505,364.70751748834505,385.0,True
cap,General20,SJ,411100,0.01505,365.6560977665967,385.0,True
cap,General20,SJ,411200,0.01505,364.0616716303097,385.0,True
cap,General20,SJ,411300,0.01505,369.2670483115979,385.0,True
cap,General20,SJ,411400,0.01505,365.2767848640589,385.0,True
cap,General20,SJ,411500,0.01505,371.18986819339636,385.0,True
cap,General20,SJ,411600,0.01505,365.0397393554527,385.0,True
cap,General20,SJ,411700,0.01505,368.14758524298276,385.0,True
cap,General20,SJ,420100,0.01505,372.66418095081826,385.0,True
cap,General20,SJ,420200,0.01505,375.765077005196,385.0,True
cap,General20,SJ,420300,0.01505,374.77972885734715,385.0,True
cap,General20,SJ,420500,0.01505,376.7709486677873,385.0,True
cap,General20,SJ,420600,0.01505,371.4135217446971,385.0,True
cap,General20,SJ,420700,0.01505,375.5781617419846,385.0,True
cap,General20,SJ,420800,0.01505,371.1886308727989,385.0,True
cap,General20,SJ,420900,0.01505,370.4783428558263,385.0,True
cap,General20,SJ,421000,0.01505,374.9340669908509,385.0,True
cap,General20,SJ,421100,0.01505,373.07270488051233,385.0,True
cap,General20,SJ,421200,0.01505,375.7999774509675,385.0,True
cap,General20,SJ,421300,0.01505,370.7383651137835,385.0,True
cap,General20,SJ,422800,0.01505,366.3603555314032,385.0,True
cap,General20,SJ,430100,0.01505,377.96694214035244,385.0,True
cap,General20,SJ,430200,0.01505,378.9897500953586,385.0,True
cap,General20,SJ,430300,0.01505,378.2569501445862,385.0,True
cap,General20,SJ,430400,0.01505,379.6374702531829,385.0,True
cap,General20,SJ,430500,0.01505,381.4496303757228,385.0,True
cap,General20,SJ,430600,0.01505,376.43216860725084,385.0,True
cap,General20,SJ,430700,0.01505,378.37812941838797,385.0,True
cap,General20,SJ,430800,0.01505,381.5542951815585,385.0,True
cap,General20,SJ,430900,0.01505,379.39870218962864,385.0,True
cap,General20,SJ,431000,0.01505,381.37118078309237,385.0,True
cap,General20,SJ,431100,0.01505,381.4771406492313,385.0,True
cap,General20,SJ,431200,0.01505,381.91737440917626,385.0,True
cap,General20,SJ,431300,0.01505,381.34045057263245,385.0,True
cap,General20,SJ,433100,0.01505,376.38305325031405,385.0,True
cap,General20,SJ,440100,0.01505,378.1587129511308,385.0,True
cap,General20,SJ,440200,0.01505,380.34643541691656,385.0,True
cap,General20,SJ,440300,0.01505,375.41402215197473,385.0,True
cap,General20,SJ,440400,0.01505,374.41825995013426,385.0,True
cap,General20,SJ,440500,0.01505,372.843640431142,385.0,True
cap,General20,SJ,440600,0.01505,379.35173207519114,385.0,True
cap,General20,SJ,440700,0.01505,379.2194031866032,385.0,True
cap,General20,SJ,440800,0.01505,374.630874664688,385.0,True
cap,General20,SJ,440900,0.01505,377.289032182867,385.0,True
cap,General20,SJ,441200,0.01505,380.0657752537321,385.0,True
cap,General20,SJ,441300,0.01505,376.8131243813035,385.0,True
cap,General20,SJ,441400,0.01505,377.86341817618637,385.0,True
cap,General20,SJ,441500,0.01505,372.60197658200514,385.0,True
cap,General20,SJ,441600,0.01505,377.19589653070545,385.0,True
cap,General20,SJ,441700,0.01505,378.3856051332298,385.0,True
cap,General20,SJ,441800,0.01505,380.31405951576323,385.0,True
cap,General20,SJ,441900,0.01505,376.30166680527503,385.0,True
cap,General20,SJ,442000,0.01505,376.145171325104,385.0,True
cap,General20,SJ,445100,0.01505,374.501413765553,385.0,True
cap,General20,SJ,445200,0.01505,375.8779744429734,385.0,True
cap,General20,SJ,445300,0.01505,379.18494319814863,385.0,True
cap,General20,SJ,450100,0.01505,381.5465645242724,385.0,True
cap,General20,SJ,450200,0.01505,382.5926468659383,385.0,True
cap,General20,SJ,450300,0.01505,382.8546729228231,385.0,True
cap,General20,SJ,450400,0.01505,379.08568246448857,385.0,True
cap,General20,SJ,450500,0.01505,373.6083115659695,385.0,True
cap,General20,SJ,450600,0.01505,377.70443274885287,385.0,True
cap,General20,SJ,450700,0.01505,378.02164794212905,385.0,True
cap,General20,SJ,450800,0.01505,380.8482258851984,385.0,True
cap,General20,SJ,450900,0.01505,378.67518141924126,385.0,True
cap,General20,SJ,451000,0.01505,380.8184706225506,385.0,True
cap,General20,SJ,451100,0.01505,381.2327761670487,385.0,True
cap,General20,SJ,451200,0.01505,383.0699841347964,385.0,True
cap,General20,SJ,451300,0.01505,380.77108704573135,385.0,True
cap,General20,SJ,451400,0.01505,383.47495006424134,385.0,True
cap,General20,SJ,460100,0.01505,371.89231003702173,385.0,True
cap,General20,SJ,460200,0.01505,372.0841454700346,385.0,True
cap,General20,SJ,460300,0.01505,363.9457387715967,385.0,True
cap,General20,SJ,460400,0.01505,374.62087905574606,385.0,True
cap,General20,SJ,500000,0.01505,365.1516352679481,385.0,True
cap,General20,SJ,510100,0.01505,381.9592195230936,385.0,True
cap,General20,SJ,510300,0.01505,365.50803803372764,385.0,True
cap,General20,SJ,510400,0.01505,370.85730966592564,385.0,True
cap,General20,SJ,510500,0.01505,329.91219840742593,385.0,True
cap,General20,SJ,510600,0.01505,379.92151044327767,385.0,True
cap,General20,SJ,510700,0.01505,379.05664666669617,385.0,True
cap,General20,SJ,510800,0.01505,380.1426266111617,385.0,True
cap,General20,SJ,510900,0.01505,381.9360487179359,385.0,True
cap,General20,SJ,511000,0.01505,380.37096812382885,385.0,True
cap,General20,SJ,511100,0.01505,334.613115579101,385.0,True
cap,General20,SJ,511300,0.01505,380.357386006518,385.0,True
cap,General20,SJ,511400,0.01505,372.96423579579937,385.0,True
cap,General20,SJ,511500,0.01505,325.37707844228123,385.0,True
cap,General20,SJ,511600,0.01505,346.5111146071417,385.0,True
cap,General20,SJ,511700,0.01505,374.7369006183834,385.0,True
cap,General20,SJ,511800,0.01505,376.9224971890243,385.0,True
cap,General20,SJ,511900,0.01505,372.72240114685826,385.0,True
cap,General20,SJ,512000,0.01505,382.2913816660402,385.0,True
cap,General20,SJ,513200,0.01505,350.34885855167244,385.0,True
cap,General20,SJ,513300,0.01505,341.764862970469,385.0,True
cap,General20,SJ,513400,0.01505,367.88048452930497,385.0,True
cap,General20,SJ,520100,0.01505,348.27547656898656,385.0,True
cap,General20,SJ,520200,0.01505,376.98806171196003,385.0,True
cap,General20,SJ,520300,0.01505,314.52289905824796,385.0,True
cap,General20,SJ,520400,0.01505,359.436240926555,385.0,True
cap,General20,SJ,520500,0.01505,361.5159827034527,385.0,True
cap,General20,SJ,520600,0.01505,347.93548844095943,385.0,True
cap,General20,SJ,522300,0.01505,378.931958189439,385.0,True
cap,General20,SJ,522600,0.01505,370.8601163544039,385.0,True
cap,General20,SJ,522700,0.01505,372.3409872500203,385.0,True
cap,General20,SJ,530100,0.01505,365.25672566275864,385.0,True
cap,General20,SJ,530300,0.01505,370.56196748005135,385.0,True
cap,General20,SJ,530400,0.01505,368.1540980559504,385.0,True
cap,General20,SJ,530500,0.01505,369.1482980021302,385.0,True
cap,General20,SJ,530600,0.01505,368.031807554383,385.0,True
cap,General20,SJ,530700,0.01505,362.5056156150873,385.0,True
cap,General20,SJ,530800,0.01505,371.57883925253424,385.0,True
cap,General20,SJ,530900,0.01505,368.8772121350692,385.0,True
cap,General20,SJ,532300,0.01505,363.0625936239929,385.0,True
cap,General20,SJ,532500,0.01505,373.24939358717654,385.0,True
cap,General20,SJ,532600,0.01505,375.5014412863289,385.0,True
cap,General20,SJ,532800,0.01505,377.14536665331565,385.0,True
cap,General20,SJ,532900,0.01505,364.8949647270796,385.0,True
cap,General20,SJ,533100,0.01505,372.74277039108756,385.0,True
cap,General20,SJ,533300,0.01505,368.1308014689285,385.0,True
cap,General20,SJ,533400,0.01505,353.023924714093,385.0,True
cap,General20,SJ,540100,0.01505,355.73498026673684,385.0,True
cap,General20,SJ,540200,0.01505,355.3627804405059,385.0,True
cap,General20,SJ,540300,0.01505,360.181341913855,385.0,True
cap,General20,SJ,540400,0.01505,368.46971234812537,385.0,True
cap,General20,SJ,540500,0.01505,361.1990467865431,385.0,True
cap,General20,SJ,540600,0.01505,352.9227043783231,385.0,True
cap,General20,SJ,542500,0.01505,350.9190611024851,385.0,True
cap,General20,SJ,610100,0.01505,371.8559250620914,385.0,True
cap,General20,SJ,610200,0.01505,365.6790058854883,385.0,True
cap,General20,SJ,610300,0.01505,370.5650778486003,385.0,True
cap,General20,SJ,610400,0.01505,367.3278194328262,385.0,True
cap,General20,SJ,610500,0.01505,365.4644663882671,385.0,True
cap,General20,SJ,610600,0.01505,359.33960337972076,385.0,True
cap,General20,SJ,610700,0.01505,377.88859051952926,385.0,True
cap,General20,SJ,610800,0.01505,352.3001251926941,385.0,True
cap,General20,SJ,610900,0.01505,378.9008420029632,385.0,True
cap,General20,SJ,611000,0.01505,372.0361131016043,385.0,True
cap,General20,SJ,620100,0.01505,352.9294907986208,385.0,True
cap,General20,SJ,620200,0.01505,345.9967448136721,385.0,True
cap,General20,SJ,620300,0.01505,346.9089074364084,385.0,True
cap,General20,SJ,620400,0.01505,352.6244698005016,385.0,True
cap,General20,SJ,620500,0.01505,365.70221855335365,385.0,True
cap,General20,SJ,620600,0.01505,347.93051164226176,385.0,True
cap,General20,SJ,620700,0.01505,346.0895021179281,385.0,True
cap,General20,SJ,620800,0.01505,363.5165980298968,385.0,True
cap,General20,SJ,620900,0.01505,342.68313382275124,385.0,True
cap,General20,SJ,621000,0.01505,360.0521082975162,385.0,True
cap,General20,SJ,621100,0.01505,356.3153740479387,385.0,True
cap,General20,SJ,621200,0.01505,371.43594610335583,385.0,True
cap,General20,SJ,622900,0.01505,353.286777626438,385.0,True
cap,General20,SJ,623000,0.01505,350.91647436957095,385.0,True
cap,General20,SJ,630100,0.01505,346.28094433011046,385.0,True
cap,General20,SJ,630200,0.01505,351.7124788089597,385.0,True
cap,General20,SJ,632200,0.01505,343.78714123893104,385.0,True
cap,General20,SJ,632300,0.01505,347.3282315987477,385.0,True
cap,General20,SJ,632500,0.01505,343.3056251444782,385.0,True
cap,General20,SJ,632600,0.01505,338.5444589935771,385.0,True
cap,General20,SJ,632700,0.01505,335.5989953256384,385.0,True
cap,General20,SJ,632800,0.01505,337.6714211662165,385.0,True
cap,General20,SJ,640100,0.01505,349.6225830569962,385.0,True
cap,General20,SJ,640200,0.01505,349.9832784044482,385.0,True
cap,General20,SJ,640300,0.01505,349.88047361583267,385.0,True
cap,General20,SJ,640400,0.01505,354.8009042457227,385.0,True
cap,General20,SJ,640500,0.01505,348.30255840318785,385.0,True
cap,General20,SJ,650100,0.01505,351.31111602306447,385.0,True
cap,General20,SJ,650200,0.01505,352.2834319658083,385.0,True
cap,General20,SJ,650400,0.01505,353.60165325158914,385.0,True
cap,General20,SJ,650500,0.01505,350.0155579107643,385.0,True
cap,General20,SJ,652300,0.01505,352.8931961720999,385.0,True
cap,General20,SJ,652700,0.01505,358.2555694973151,385.0,True
cap,General20,SJ,652800,0.01505,346.4084920772903,385.0,True
cap,General20,SJ,652900,0.01505,352.8355100353201,385.0,True
cap,General20,SJ,653000,0.01505,350.5874977208114,385.0,True
cap,General20,SJ,653100,0.01505,348.66401841345237,385.0,True
cap,General20,SJ,653200,0.01505,344.3085602878966,385.0,True
cap,General20,SJ,654000,0.01505,356.9381464794555,385.0,True
cap,General20,SJ,654200,0.01505,353.8098144595436,385.0,True
cap,General20,SJ,654300,0.01505,350.8516097069892,385.0,True
cap,General20,SJ,110000,0.02,334.1698461316702,385.0,True
cap,General20,SJ,120000,0.02,333.82808930444554,385.0,True
cap,General20,SJ,130100,0.02,339.43050675529855,385.0,True
cap,General20,SJ,130200,0.02,335.4294687513962,385.0,True
cap,General20,SJ,130300,0.02,330.9679482888976,385.0,True
cap,General20,SJ,130400,0.02,342.9943801943328,385.0,True
cap,General20,SJ,130500,0.02,341.80859380101276,385.0,True
cap,General20,SJ,130600,0.02,338.14940361202366,385.0,True
cap,General20,SJ,130700,0.02,330.9449291279148,385.0,True
cap,General20,SJ,130800,0.02,333.0625058337017,385.0,True
cap,General20,SJ,130900,0.02,336.4933049572897,385.0,True
cap,General20,SJ,131000,0.02,336.4805091679268,385.0,True
cap,General20,SJ,131100,0.02,339.4636755866133,385.0,True
