context,strategy,share,before_viable,after_viable,new_viable,before_si,after_si,before_sj,after_sj,before_t,after_t,switches,before_npv_usd,after_npv_usd,private_gain_usd,direct_support_usd,admin_usd,total_public_usd,additional_discounted_mwh,new_support_usd,switch_support_usd,same_support_usd,plotted_y,plotted_x
area,Matched gap,0.175,337,337,0,204,87,0,0,133,250,117,308817476.75422394,308817593.75422394,117.0,3039158.149655668,151957.9074827834,3191116.0571384514,490732.37168738426,0.0,3039158.149655669,0.0,0.49073237168738426,3.1911160571384514
area,General,0.176,337,337,0,204,87,0,0,133,250,117,308817476.75422394,366299381.51410335,57481904.759879366,60520945.90953504,3026047.2954767523,63546993.2050118,490732.37168738426,0.0,22598176.04582801,37922769.86370704,0.49073237168738426,63.5469932050118
area,New technology,0.176,337,337,0,204,0,0,0,133,337,204,308817476.75422394,363798317.5628387,54980840.80861473,65090472.88413708,3254523.644206854,68344996.52834393,795501.041413649,0.0,39401947.977341145,25688524.906795938,0.795501041413649,68.34499652834393
area,Matched gap,0.176,337,337,0,204,87,0,0,133,250,117,308817476.75422394,308817593.75422394,117.0,3039158.149655668,151957.9074827834,3191116.0571384514,490732.37168738426,0.0,3039158.149655669,0.0,0.49073237168738426,3.1911160571384514
area,General,0.177,337,337,0,204,84,0,0,133,253,120,308817476.75422394,366643699.961509,57826223.20728504,61023280.09955877,3051164.0049779387,64074444.10453671,502314.1078805067,0.0,23309307.459857557,37713972.6397012,0.5023141078805067,64.07444410453671
area,New technology,0.177,337,337,0,204,0,0,0,133,337,204,308817476.75422394,364168149.79513496,55350673.040910974,65460305.11643332,3273015.2558216657,68733320.37225498,795501.041413649,0.0,39625822.68175785,25834482.434675463,0.795501041413649,68.73332037225498
area,Matched gap,0.177,337,337,0,204,84,0,0,133,253,120,308817476.75422394,308817596.75422394,120.0,3197176.8922737297,159858.8446136865,3357035.7368874163,502314.1078805067,0.0,3197176.8922737297,0.0,0.5023141078805067,3.357035736887416
area,General,0.178,337,337,0,204,84,0,0,133,253,120,308817476.75422394,366988464.2558568,58170987.501632825,61368044.39390655,3068402.219695328,64436446.61360188,502314.1078805067,0.0,23440998.462455623,37927045.931450926,0.5023141078805067,64.43644661360187
area,New technology,0.178,337,337,0,204,0,0,0,133,337,204,308817476.75422394,364537982.0274312,55720505.2732072,65830137.34872954,3291506.867436477,69121644.21616602,795501.041413649,0.0,39849697.38617456,25980439.96255498,0.795501041413649,69.12164421616602
area,Matched gap,0.178,337,337,0,204,84,0,0,133,253,120,308817476.75422394,308817596.75422394,120.0,3197176.8922737297,159858.8446136865,3357035.7368874163,502314.1078805067,0.0,3197176.8922737297,0.0,0.5023141078805067,3.357035736887416
area,General,0.179,337,337,0,204,83,0,0,133,254,121,308817476.75422394,367333504.6040112,58516027.84978725,61766227.27031114,3088311.3635155573,64854538.6338267,506168.8039359959,0.0,23769128.54392914,37997098.726382,0.506168803935996,64.8545386338267
area,New technology,0.179,337,337,0,204,0,0,0,133,337,204,308817476.75422394,364907814.2597274,56090337.50550343,66199969.58102576,3309998.479051288,69509968.06007706,795501.041413649,0.0,40073572.09059128,26126397.490434498,0.795501041413649,69.50996806007706
area,Matched gap,0.179,337,337,0,204,83,0,0,133,254,121,308817476.75422394,308817597.75422394,121.0,3250320.420523884,162516.02102619418,3412836.4415500774,506168.8039359959,0.0,3250320.420523884,0.0,0.506168803935996,3.4128364415500774
area,General,0.18,337,337,0,204,83,0,0,133,254,121,308817476.75422394,367678567.3261918,58861090.571967766,62111289.99249165,3105564.4996245825,65216854.49211624,506168.8039359959,0.0,23901916.971548848,38209373.02094279,0.506168803935996,65.21685449211624
area,New technology,0.18,337,337,0,204,0,0,0,133,337,204,308817476.75422394,365277646.4920237,56460169.73779966,66569801.813322,3328490.0906661004,69898291.90398811,795501.041413649,0.0,40297446.79500797,26272355.018314023,0.795501041413649,69.89829190398811
area,Matched gap,0.18,337,337,0,204,83,0,0,133,254,121,308817476.75422394,308817597.75422394,121.0,3250320.420523884,162516.02102619418,3412836.4415500774,506168.8039359959,0.0,3250320.420523884,0.0,0.506168803935996,3.4128364415500774
area,General,0.181,337,337,0,204,83,0,0,133,254,121,308817476.75422394,368023630.0483722,59206153.29414827,62456352.71467215,3122817.635733608,65579170.35040576,506168.8039359959,0.0,24034705.39916857,38421647.31550359,0.506168803935996,65.57917035040576
area,New technology,0.181,337,337,0,204,0,0,0,133,337,204,308817476.75422394,365647478.7243199,56830001.97009589,66939634.04561824,3346981.702280912,70286615.74789914,795501.041413649,0.0,40521321.499424696,26418312.546193548,0.795501041413649,70.28661574789915
area,Matched gap,0.181,337,337,0,204,83,0,0,133,254,121,308817476.75422394,308817597.75422394,121.0,3250320.420523884,162516.02102619418,3412836.4415500774,506168.8039359959,0.0,3250320.420523884,0.0,0.506168803935996,3.4128364415500774
area,General,0.182,337,337,0,204,83,0,0,133,254,121,308817476.75422394,368368692.7705528,59551216.01632878,62801415.43685266,3140070.771842633,65941486.20869529,506168.8039359959,0.0,24167493.826788276,38633921.61006437,0.506168803935996,65.9414862086953
area,New technology,0.182,337,337,0,204,0,0,0,133,337,204,308817476.75422394,366017310.9566161,57199834.20239213,67309466.27791446,3365473.313895724,70674939.5918102,795501.041413649,0.0,40745196.20384139,26564270.07407307,0.795501041413649,70.6749395918102
area,Matched gap,0.182,337,337,0,204,83,0,0,133,254,121,308817476.75422394,308817597.75422394,121.0,3250320.420523884,162516.02102619418,3412836.4415500774,506168.8039359959,0.0,3250320.420523884,0.0,0.506168803935996,3.4128364415500774
area,General,0.183,337,337,0,204,82,0,0,133,255,122,308817476.75422394,368713851.7290313,59896374.97480732,63201090.45242087,3160054.5226210435,66361144.97504191,510006.3308809912,0.0,24501111.03337005,38699979.41905081,0.5100063308809912,66.36114497504191
area,New technology,0.183,337,337,0,204,0,0,0,133,337,204,308817476.75422394,366387143.18891233,57569666.43468837,67679298.51021072,3383964.9255105364,71063263.43572126,795501.041413649,0.0,40969070.90825812,26710227.6019526,0.795501041413649,71.06326343572127
area,Matched gap,0.183,337,337,0,204,82,0,0,133,255,122,308817476.75422394,308817598.75422394,122.0,3304837.477613542,165241.87388067713,3470079.35149422,510006.3308809912,0.0,3304837.477613542,0.0,0.5100063308809912,3.47007935149422
area,General,0.184,337,337,0,204,81,0,0,133,256,123,308817476.75422394,369059260.5716827,60241783.81745872,63601362.32365449,3180068.1161827245,66781430.43983722,513839.52068232937,0.0,24836923.089995112,38764439.23365939,0.5138395206823294,66.78143043983722
area,New technology,0.184,337,337,0,204,0,0,0,133,337,204,308817476.75422394,366756975.42120856,57939498.6669846,68049130.74250695,3402456.537125348,71451587.2796323,795501.041413649,0.0,41192945.612674825,26856185.12983211,0.795501041413649,71.4515872796323
area,Matched gap,0.184,337,337,0,204,81,0,0,133,256,123,308817476.75422394,308817599.75422394,123.0,3359701.5061957734,167985.0753097887,3527686.581505562,513839.52068232937,0.0,3359701.5061957734,0.0,0.5138395206823294,3.527686581505562
area,General,0.185,337,337,0,204,81,0,0,133,256,123,308817476.75422394,369404920.1495286,60587443.39530466,63947021.901500426,3197351.095075021,67144372.99657544,513839.52068232937,0.0,24971906.36765813,38975115.533842295,0.5138395206823294,67.14437299657544
area,New technology,0.185,337,337,0,204,0,0,0,133,337,204,308817476.75422394,367126807.6535048,58309330.89928082,68418962.97480318,3420948.14874016,71839911.12354334,795501.041413649,0.0,41416820.31709154,27002142.65771164,0.795501041413649,71.83991112354333
area,Matched gap,0.185,337,337,0,204,81,0,0,133,256,123,308817476.75422394,308817599.75422394,123.0,3359701.5061957734,167985.0753097887,3527686.581505562,513839.52068232937,0.0,3359701.5061957734,0.0,0.5138395206823294,3.527686581505562
area,General,0.186,337,337,0,204,81,0,0,133,256,123,308817476.75422394,369750579.72737455,60933102.9731506,64292681.47934638,3214634.073967319,67507315.5533137,513839.52068232937,0.0,25106889.645321157,39185791.83402524,0.5138395206823294,67.5073155533137
area,New technology,0.186,337,337,0,204,0,0,0,133,337,204,308817476.75422394,367496639.885801,58679163.13157705,68788795.2070994,3439439.7603549697,72228234.96745436,795501.041413649,0.0,41640695.02150825,27148100.185591158,0.795501041413649,72.22823496745436
area,Matched gap,0.186,337,337,0,204,81,0,0,133,256,123,308817476.75422394,308817599.75422394,123.0,3359701.5061957734,167985.0753097887,3527686.581505562,513839.52068232937,0.0,3359701.5061957734,0.0,0.5138395206823294,3.527686581505562
area,General,0.187,337,337,0,204,81,0,0,133,256,123,308817476.75422394,370096239.3052205,61278762.55099656,64638341.057192326,3231917.0528596165,67870258.11005194,513839.52068232937,0.0,25241872.92298416,39396468.13420816,0.5138395206823294,67.87025811005195
area,New technology,0.187,337,337,0,204,0,0,0,133,337,204,308817476.75422394,367866472.1180973,59048995.3638733,69158627.43939564,3457931.371969782,72616558.81136543,795501.041413649,0.0,41864569.72592495,27294057.71347069,0.795501041413649,72.61655881136542
area,Matched gap,0.187,337,337,0,204,81,0,0,133,256,123,308817476.75422394,308817599.75422394,123.0,3359701.5061957734,167985.0753097887,3527686.581505562,513839.52068232937,0.0,3359701.5061957734,0.0,0.5138395206823294,3.527686581505562
area,General,0.188,337,337,0,204,78,0,0,133,259,126,308817476.75422394,370442126.8927034,61624650.13847944,65152313.932692125,3257615.6966346065,68409929.62932673,525295.3875579662,0.0,25995803.9128581,39156510.01983404,0.5252953875579661,68.40992962932673
area,New technology,0.188,337,337,0,204,0,0,0,133,337,204,308817476.75422394,368236304.3503935,59418827.59616954,69528459.67169188,3476422.983584594,73004882.65527648,795501.041413649,0.0,42088444.43034168,27440015.24135021,0.795501041413649,73.00488265527648
area,Matched gap,0.188,337,337,0,204,78,0,0,133,259,126,308817476.75422394,308817602.75422394,126.0,3527789.794212686,176389.4897106343,3704179.283923321,525295.3875579662,0.0,3527789.794212686,0.0,0.5252953875579661,3.7041792839233207
area,General,0.189,337,337,0,204,76,0,0,133,261,128,308817476.75422394,370788909.8927211,61971433.13849717,65611674.51480422,3280583.725740211,68892258.24054444,532926.1230990186,0.0,26548906.12376996,39062768.39103425,0.5329261230990185,68.89225824054444
area,New technology,0.189,337,337,0,204,0,0,0,133,337,204,308817476.75422394,368606136.58268976,59788659.828465775,69898291.90398811,3494914.5951994057,73393206.49918751,795501.041413649,0.0,42312319.13475837,27585972.76922973,0.795501041413649,73.39320649918751
area,Matched gap,0.189,337,337,0,204,76,0,0,133,261,128,308817476.75422394,308817604.75422394,128.0,3640369.376307061,182018.46881535303,3822387.845122414,532926.1230990186,0.0,3640369.37630706,0.0,0.5329261230990185,3.8223878451224143
area,General,0.19,337,337,0,204,76,0,0,133,261,128,308817476.75422394,371136061.6097307,62318584.85550671,65958826.231813766,3297941.3115906883,69256767.54340446,532926.1230990186,0.0,26689376.526541237,39269449.70527254,0.5329261230990185,69.25676754340446
area,New technology,0.19,337,337,0,204,0,0,0,133,337,204,308817476.75422394,368975968.81498593,60158492.060762,70268124.13628434,3513406.206814217,73781530.34309855,795501.041413649,0.0,42536193.83917509,27731930.29710925,0.795501041413649,73.78153034309855
area,Matched gap,0.19,337,337,0,204,76,0,0,133,261,128,308817476.75422394,308817604.75422394,128.0,3640369.376307061,182018.46881535303,3822387.845122414,532926.1230990186,0.0,3640369.37630706,0.0,0.5329261230990185,3.8223878451224143
area,General,0.191,337,337,0,204,75,0,0,133,262,129,308817476.75422394,371483430.1006639,62665953.34643997,66362977.66487275,3318148.8832436376,69681126.54811639,536735.3139810632,0.0,27039455.108447757,39323522.55642499,0.5367353139810632,69.68112654811638
area,New technology,0.191,337,337,0,204,0,0,0,133,337,204,308817476.75422394,369345801.0472822,60528324.29305823,70637956.36858058,3531897.818429029,74169854.18700962,795501.041413649,0.0,42760068.54359181,27877887.824988768,0.795501041413649,74.16985418700962
area,Matched gap,0.191,337,337,0,204,75,0,0,133,262,129,308817476.75422394,308817605.75422394,129.0,3697153.318432781,184857.66592163904,3882010.98435442,536735.3139810632,0.0,3697153.31843278,0.0,0.5367353139810632,3.88201098435442
area,General,0.192,337,337,0,204,75,0,0,133,262,129,308817476.75422394,371830880.2455062,63013403.49128223,66710427.809715,3335521.3904857505,70045949.20020075,536735.3139810632,0.0,27181022.936240677,39529404.87347434,0.5367353139810632,70.04594920020075
area,New technology,0.192,337,337,0,204,0,0,0,133,337,204,308817476.75422394,369715633.2795785,60898156.52535446,71007788.6008768,3550389.43004384,74558178.03092064,795501.041413649,0.0,42983943.248008505,28023845.35286829,0.795501041413649,74.55817803092064
area,Matched gap,0.192,337,337,0,204,75,0,0,133,262,129,308817476.75422394,308817605.75422394,129.0,3697153.318432781,184857.66592163904,3882010.98435442,536735.3139810632,0.0,3697153.31843278,0.0,0.5367353139810632,3.88201098435442
area,General,0.193,337,337,0,204,73,0,0,133,264,131,308817476.75422394,372178708.9363828,63361232.18215875,67173071.09798706,3358653.554899353,70531724.6528864,544338.0868308514,0.0,27746196.822390717,39426874.27559634,0.5443380868308514,70.53172465288641
area,New technology,0.193,337,337,0,204,0,0,0,133,337,204,308817476.75422394,370085465.5118747,61267988.75765072,71377620.83317307,3568881.0416586534,74946501.87483172,795501.041413649,0.0,43207817.95242524,28169802.880747817,0.795501041413649,74.94650187483172
area,Matched gap,0.193,337,337,0,204,73,0,0,133,264,131,308817476.75422394,308817607.75422394,131.0,3811969.915828304,190598.4957914152,4002568.411619719,544338.0868308514,0.0,3811969.915828303,0.0,0.5443380868308514,4.002568411619719
area,General,0.194,337,337,0,204,72,0,0,133,265,132,308817476.75422394,372526791.89905846,63709315.14483449,67579013.09804234,3378950.6549021173,70957963.75294445,548133.8265222231,0.0,28102859.95442714,39476153.1436152,0.5481338265222231,70.95796375294445
area,New technology,0.194,337,337,0,204,0,0,0,133,337,204,308817476.75422394,370455297.7441709,61637820.98994694,71747453.06546926,3587372.6532734632,75334825.71874273,795501.041413649,0.0,43431692.65684193,28315760.408627342,0.795501041413649,75.33482571874274
area,Matched gap,0.194,337,337,0,204,72,0,0,133,265,132,308817476.75422394,308817608.75422394,132.0,3869829.9532078514,193491.49766039255,4063321.450868244,548133.8265222231,0.0,3869829.953207852,0.0,0.5481338265222231,4.063321450868244
area,General,0.195,337,337,0,204,71,0,0,133,266,133,308817476.75422394,372875161.29581416,64057684.5415902,67985551.95376308,3399277.5976881543,71384829.55145124,551925.6859437763,0.0,28461717.936506864,39523834.017256215,0.5519256859437762,71.38482955145123
area,New technology,0.195,337,337,0,204,0,0,0,133,337,204,308817476.75422394,370825129.97646713,62007653.22224317,72117285.2977655,3605864.264888275,75723149.56265377,795501.041413649,0.0,43655567.36125864,28461717.936506864,0.795501041413649,75.72314956265376
area,Matched gap,0.195,337,337,0,204,71,0,0,133,266,133,308817476.75422394,308817609.75422394,133.0,3928000.412172878,196400.0206086439,4124400.432781522,551925.6859437763,0.0,3928000.4121728777,0.0,0.5519256859437762,4.124400432781522
area,General,0.196,337,337,0,204,71,0,0,133,266,133,308817476.75422394,373223805.1519873,64406328.39776334,68334195.80993623,3416709.7904968117,71750905.60043304,551925.6859437763,0.0,28607675.46438639,39726520.34554984,0.5519256859437762,71.75090560043304
area,New technology,0.196,337,337,0,204,0,0,0,133,337,204,308817476.75422394,371194962.20876336,62377485.4545394,72487117.53006175,3624355.876503088,76111473.40656485,795501.041413649,0.0,43879442.06567536,28607675.46438639,0.795501041413649,76.11147340656484
area,Matched gap,0.196,337,337,0,204,71,0,0,133,266,133,308817476.75422394,308817609.75422394,133.0,3928000.412172878,196400.0206086439,4124400.432781522,551925.6859437763,0.0,3928000.4121728777,0.0,0.5519256859437762,4.124400432781522
