context,strategy,share,adcode,city,province,before_choice,after_choice,before_npv_usd,after_npv_usd,support_usd,admin_usd,private_gain_usd,before_discounted_mwh,after_discounted_mwh,additional_discounted_mwh,new_viable,switch,support_si_usd,support_sj_usd,support_t_usd
cap,New technology,0.1,211300,朝阳,辽宁,0,1,199833.93896573683,222808.40353331645,38500.0,1925.0,22974.46456757962,21917.357593040804,19639.082678490835,-2278.2749145499693,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,211400,葫芦岛,辽宁,0,1,194824.53599789971,218314.7221793356,38500.0,1925.0,23490.186181435885,21792.122518844877,19526.74064464131,-2265.3818742035655,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,220100,长春,吉林,0,1,167975.0753458361,189434.2543777319,38500.0,1925.0,21459.179031895794,21120.886002543288,18804.728949601216,-2316.1570529420715,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,220200,吉林,吉林,0,1,133984.00245405547,160527.63197031379,38500.0,1925.0,26543.629516258312,20271.10918024877,18082.06338941577,-2189.0457908330027,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,220300,四平,吉林,0,1,162173.06444506766,185910.00938183742,38500.0,1925.0,23736.944936769753,20975.835730024075,18716.62282470386,-2259.212905320215,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,220400,辽源,吉林,0,1,137507.59851820304,163648.21281222906,38500.0,1925.0,26140.614294026018,20359.19908185246,18160.07791046365,-2199.1211713888115,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,220500,通化,吉林,0,1,119404.71054914952,148235.49735327082,38500.0,1925.0,28830.786804121308,19906.626882626122,17774.760023989693,-2131.8668586364292,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,220600,白山,吉林,0,1,135398.91668601855,162707.98525844168,38500.0,1925.0,27309.06857242313,20306.482036047844,18136.572221618964,-2169.90981442888,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,220700,松原,吉林,0,1,190205.83906342063,208701.82530722048,38500.0,1925.0,18495.986243799853,21676.6550954829,19286.418222838434,-2390.2368726444656,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,220800,白城,吉林,0,1,220012.89909761318,235526.13071734583,38500.0,1925.0,15513.231619732658,22421.831596337714,19957.02585809157,-2464.8057382461448,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,222400,延边,吉林,0,1,129920.65785666557,157110.08614836464,38500.0,1925.0,27189.428291699078,20169.525565314023,17996.62474386704,-2172.900821446983,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,230100,哈尔滨,黑龙江,0,1,126537.04950956182,151500.09741886274,38500.0,1925.0,24963.04790930092,20084.93535663643,17856.37502562949,-2228.560331006938,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,230200,齐齐哈尔,黑龙江,0,1,162553.45064090955,182179.20668758938,38500.0,1925.0,19625.75604667983,20985.34538492012,18623.352757347657,-2361.9926275724647,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,230300,鸡西,黑龙江,0,1,139157.79957913116,163188.25273179595,38500.0,1925.0,24030.45315266479,20400.454108375663,18148.578908452822,-2251.8751999228407,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,230400,鹤岗,黑龙江,0,1,133999.40224947032,157742.89790229808,38500.0,1925.0,23743.495652827754,20271.494175134143,18012.445037715373,-2259.0491374187695,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,230500,双鸭山,黑龙江,0,1,117805.43987593171,143246.2219870714,38500.0,1925.0,25440.782111139677,19866.645115795676,17650.028139834707,-2216.6169759609693,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,230600,大庆,黑龙江,0,1,170040.29213846376,189340.82443062312,38500.0,1925.0,19300.53229215936,21172.516422358978,18802.3932009235,-2370.1232214354786,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,230700,伊春,黑龙江,0,1,126407.79775609463,151021.49699004472,38500.0,1925.0,24613.699233950087,20081.70406279975,17844.41001490904,-2237.2940478907076,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,230800,佳木斯,黑龙江,0,1,131202.23685793587,154805.0970570912,38500.0,1925.0,23602.860199155315,20201.56504034578,17939.000016585203,-2262.565023760577,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,230900,七台河,黑龙江,0,1,135625.01342877647,159036.60871056956,38500.0,1925.0,23411.595281793096,20312.134454616797,18044.787807922163,-2267.346646694634,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,231000,牡丹江,黑龙江,0,1,115099.4078204584,142392.44973057008,38500.0,1925.0,27293.041910111686,19798.994314408843,17628.683833422176,-2170.3104809866672,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,231100,黑河,黑龙江,0,1,128154.49730492491,151568.02229044354,38500.0,1925.0,23413.524985518627,20125.371551520508,17858.07314741901,-2267.298404101497,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,231200,绥化,黑龙江,0,1,139532.48993842804,161842.9991796645,38500.0,1925.0,22310.50924123646,20409.821367358087,18114.947569649536,-2294.873797708551,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,232700,大兴安岭,黑龙江,0,1,109229.76885622427,132278.8358602912,38500.0,1925.0,23049.067004066936,19652.253340302992,17375.843486665202,-2276.4098536377896,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,310000,上海,上海,1,1,63865.18875209686,102365.18875209686,38500.0,1925.0,38500.0,16628.002308960346,16628.002308960346,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,320100,南京,江苏,1,1,61151.95882321518,99651.95882321519,38500.0,1925.0,38500.00000000001,16560.1715607383,16560.1715607383,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,320200,无锡,江苏,1,1,72853.25369075917,111353.25369075917,38500.0,1925.0,38500.0,16852.703932426903,16852.703932426903,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,320300,徐州,江苏,1,1,101570.65765748177,140070.6576574818,38500.0,1925.0,38500.000000000015,17570.63903159497,17570.63903159497,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,320400,常州,江苏,1,1,62310.96403739298,100810.96403739299,38500.0,1925.0,38500.00000000001,16589.14669109275,16589.14669109275,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,320500,苏州,江苏,1,1,53031.39624237417,91531.39624237418,38500.0,1925.0,38500.00000000001,16357.157496217278,16357.157496217278,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,320600,南通,江苏,1,1,72326.91868686823,110826.91868686823,38500.0,1925.0,38500.0,16839.545557329628,16839.545557329628,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,320700,连云港,江苏,1,1,91105.68053291661,129605.68053291661,38500.0,1925.0,38500.0,17309.01460348084,17309.01460348084,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,320800,淮安,江苏,1,1,94224.13325843001,132724.13325843,38500.0,1925.0,38499.999999999985,17386.975921618672,17386.975921618672,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,320900,盐城,江苏,1,1,98230.18094546888,136730.1809454689,38500.0,1925.0,38500.000000000015,17487.127113794646,17487.127113794646,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,321000,扬州,江苏,1,1,84383.43882847483,122883.43882847483,38500.0,1925.0,38500.0,17140.958560869793,17140.958560869793,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,321100,镇江,江苏,1,1,70888.77725308372,109388.77725308372,38500.0,1925.0,38500.0,16803.592021485016,16803.592021485016,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,321200,泰州,江苏,1,1,79201.5425429555,117701.5425429555,38500.0,1925.0,38500.0,17011.41115373181,17011.41115373181,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,321300,宿迁,江苏,1,1,92671.4893321423,131171.4893321423,38500.0,1925.0,38499.999999999985,17348.15982346148,17348.15982346148,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,330100,杭州,浙江,-1,1,0.0,25012.197138339616,38500.0,1925.0,25012.197138339616,0.0,14694.177518616414,14694.177518616414,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,330200,宁波,浙江,1,1,5121.882887471543,43621.88288747154,38500.0,1925.0,38500.0,15159.419662344711,15159.419662344711,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,330300,温州,浙江,1,1,9414.000999884138,47914.00099988414,38500.0,1925.0,38500.0,15266.722615155026,15266.722615155026,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,330400,嘉兴,浙江,1,1,60538.69176129592,99038.69176129592,38500.0,1925.0,38500.0,16544.83988419032,16544.83988419032,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,330500,湖州,浙江,1,1,35479.151928293846,73979.15192829384,38500.0,1925.0,38499.99999999999,15918.35138836527,15918.35138836527,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,330600,绍兴,浙江,-1,1,0.0,16727.592256597633,38500.0,1925.0,16727.592256597633,0.0,14487.062396572863,14487.062396572863,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,330700,金华,浙江,1,1,3504.8200810964545,42004.820081096455,38500.0,1925.0,38500.0,15118.993092185334,15118.993092185334,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,330800,衢州,浙江,-1,1,0.0,30930.302823398393,38500.0,1925.0,30930.302823398393,0.0,14842.130160742883,14842.130160742883,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,330900,舟山,浙江,1,1,26893.17240023479,65393.17240023479,38500.0,1925.0,38500.0,15703.701900163793,15703.701900163793,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,331000,台州,浙江,-1,1,0.0,19278.12817233189,38500.0,1925.0,19278.12817233189,0.0,14550.82579446622,14550.82579446622,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,331100,丽水,浙江,-1,1,0.0,30061.698676433934,38500.0,1925.0,30061.698676433934,0.0,14820.415057068773,14820.415057068773,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,340100,合肥,安徽,1,1,52736.45105995581,91236.45105995581,38500.0,1925.0,38500.0,16349.783866656817,16349.783866656817,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,340200,芜湖,安徽,1,1,51000.451088093316,89500.45108809331,38500.0,1925.0,38499.99999999999,16306.383867360255,16306.383867360255,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,340300,蚌埠,安徽,1,1,56851.143329007304,95351.1433290073,38500.0,1925.0,38500.0,16452.651173383107,16452.651173383107,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,340400,淮南,安徽,1,1,69546.43186046177,108046.43186046177,38500.0,1925.0,38500.0,16770.033386669467,16770.033386669467,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,340500,马鞍山,安徽,1,1,50989.40579314967,89489.40579314966,38500.0,1925.0,38499.99999999999,16306.107734986665,16306.107734986665,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,340600,淮北,安徽,1,1,96089.41061815029,134589.4106181503,38500.0,1925.0,38500.0,17433.60785561168,17433.60785561168,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,340700,铜陵,安徽,1,1,50968.26818934983,89468.26818934982,38500.0,1925.0,38499.99999999999,16305.57929489167,16305.57929489167,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,340800,安庆,安徽,1,1,37315.85328783126,75815.85328783127,38500.0,1925.0,38500.00000000001,15964.268922353704,15964.268922353704,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,341000,黄山,安徽,1,1,3411.5600317737744,41911.56003177378,38500.0,1925.0,38500.0,15116.661590952268,15116.661590952268,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,341100,滁州,安徽,1,1,63566.838833908834,102066.83883390884,38500.0,1925.0,38500.00000000001,16620.543561005645,16620.543561005645,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,341200,阜阳,安徽,1,1,78013.982047416,116513.982047416,38500.0,1925.0,38500.0,16981.72214134332,16981.72214134332,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,341300,宿州,安徽,1,1,94754.10960967622,133254.10960967623,38500.0,1925.0,38500.000000000015,17400.22533039983,17400.22533039983,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,341500,六安,安徽,1,1,32793.3255541916,71293.3255541916,38500.0,1925.0,38500.0,15851.205729012714,15851.205729012714,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,341600,亳州,安徽,1,1,95714.98896815296,134214.98896815296,38500.0,1925.0,38500.0,17424.247314361746,17424.247314361746,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,341700,池州,安徽,1,1,39402.368917389365,77902.36891738937,38500.0,1925.0,38500.0,16016.431813092657,16016.431813092657,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,341800,宣城,安徽,1,1,35451.53629738206,73951.53629738206,38500.0,1925.0,38500.0,15917.660997592475,15917.660997592475,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,350100,福州,福建,-1,1,0.0,32556.289026007562,38500.0,1925.0,32556.289026007562,0.0,14882.779815808111,14882.779815808111,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,350200,厦门,福建,1,1,81102.61691986932,119602.61691986932,38500.0,1925.0,38500.0,17058.938013154657,17058.938013154657,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,350300,莆田,福建,1,1,17724.909315161425,56224.90931516142,38500.0,1925.0,38500.0,15474.495323036957,15474.495323036957,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,350400,三明,福建,-1,1,0.0,33446.1751302822,38500.0,1925.0,33446.1751302822,0.0,14905.026968414977,14905.026968414977,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,350500,泉州,福建,1,1,31650.522894623806,70150.5228946238,38500.0,1925.0,38500.0,15822.635662523517,15822.635662523517,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,350600,漳州,福建,1,1,52324.57048997969,90824.5704899797,38500.0,1925.0,38500.00000000001,16339.486852407415,16339.486852407415,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,350700,南平,福建,1,1,4645.287992238423,43145.28799223842,38500.0,1925.0,38500.0,15147.504789963883,15147.504789963883,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,350800,龙岩,福建,1,1,11818.64770045115,50318.647700451154,38500.0,1925.0,38500.0,15326.838782669201,15326.838782669201,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,350900,宁德,福建,-1,1,0.0,25116.95964814055,38500.0,1925.0,25116.95964814055,0.0,14696.796581361436,14696.796581361436,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,360100,南昌,江西,1,1,28359.536156099693,66859.5361560997,38500.0,1925.0,38500.0,15740.360994060416,15740.360994060416,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,360200,景德镇,江西,1,1,10334.845227951177,48834.84522795118,38500.0,1925.0,38500.0,15289.743720856703,15289.743720856703,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,360300,萍乡,江西,-1,1,0.0,34002.99873356903,38500.0,1925.0,34002.99873356903,0.0,14918.94755849715,14918.94755849715,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,360400,九江,江西,1,1,30926.55383443014,69426.55383443015,38500.0,1925.0,38500.00000000001,15804.536436018676,15804.536436018676,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,360500,新余,江西,-1,1,0.0,22893.920399519175,38500.0,1925.0,22893.920399519175,0.0,14641.220600145902,14641.220600145902,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,360600,鹰潭,江西,-1,1,0.0,23057.79860640416,38500.0,1925.0,23057.79860640416,0.0,14645.317555318028,14645.317555318028,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,360700,赣州,江西,1,1,4022.2961961990222,42522.29619619902,38500.0,1925.0,38500.0,15131.929995062897,15131.929995062897,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,360800,吉安,江西,-1,1,0.0,26131.4292035147,38500.0,1925.0,26131.4292035147,0.0,14722.158320245791,14722.158320245791,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,360900,宜春,江西,-1,1,0.0,33360.10378466983,38500.0,1925.0,33360.10378466983,0.0,14902.875184774668,14902.875184774668,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,361000,抚州,江西,-1,1,0.0,10023.640523242873,38500.0,1925.0,10023.640523242873,0.0,14319.463603238995,14319.463603238995,1,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,361100,上饶,江西,1,1,6601.525232540439,45101.525232540436,38500.0,1925.0,38500.0,15196.410720971435,15196.410720971435,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,370100,济南,山东,0,1,143959.94584526477,181774.29311351158,38500.0,1925.0,37814.34726824681,20520.507765029004,18613.22991799571,-1907.2778470332923,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,370200,青岛,山东,0,1,166306.0581077408,197344.48029654892,38500.0,1925.0,31038.422188808123,21079.160571590903,19002.484597571645,-2076.6759740192574,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,370300,淄博,山东,1,1,129433.47082603088,167933.47082603088,38500.0,1925.0,38500.0,18267.209360808694,18267.209360808694,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,370400,枣庄,山东,1,1,104917.37246332798,143417.37246332798,38500.0,1925.0,38500.0,17654.30690174112,17654.30690174112,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,370500,东营,山东,0,1,178853.28274360098,210969.46770248725,38500.0,1925.0,32116.184958886268,21392.841187487407,19343.109282720103,-2049.7319047673045,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,370600,烟台,山东,0,1,155288.0603666416,187120.9538622916,38500.0,1925.0,31832.893495649972,20803.710628063425,18746.89643671521,-2056.814191348214,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,370700,潍坊,山东,0,1,137429.37368995967,173913.47821221678,38500.0,1925.0,36484.10452225711,20357.243461146376,18416.70954546334,-1940.5339156830341,0,1,0.0,38500.0,59633.7065984
cap,New technology,0.1,370800,济宁,山东,1,1,120196.41215126887,158696.41215126886,38500.0,1925.0,38499.999999999985,18036.282893939646,18036.282893939646,0.0,0,0,0.0,38500.0,59633.7065984
cap,New technology,0.1,370900,泰安,山东,1,1,141441.32131334778,179941.32131334778,38500.0,1925.0,38500.0,18567.405622991617,18567.405622991617,0.0,0,0,0.0,38500.0,59633.7065984
