context,om,sj_cost_multiplier,sj_degradation,sj_lifetime,replacement_rule,price,rate,policy,before_viable,after_viable,new_projects,switches,discounted_mwh,undiscounted_mwh,entry_discounted_mwh,switch_discounted_mwh,entry_undiscounted_mwh,switch_undiscounted_mwh,public_usd,private_npv_gain_usd,after_si,after_sj,after_t,counterexample_discounted,counterexample_physical
cap,proportional,0.8,0.03,25.0,full,0.04,0.3,General,336,337,1,2,20652.019121779056,39048.8929946126,9182.51972919326,11469.499392585796,15139.803365878692,23909.089628733906,32853704.954962913,31134716.873504885,2,335,0,False,False
cap,proportional,0.8,0.03,25.0,full,0.04,0.3,New,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,32695740.0,31132986.7652726,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,full,0.05,0.1,General,337,337,0,2,11469.499392585796,23909.089628733906,0.0,11469.499392585796,0.0,23909.089628733906,10951234.984987637,10395729.892657883,2,335,0,False,False
cap,proportional,0.8,0.03,25.0,full,0.05,0.1,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10898580.0,10379600.000000002,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,full,0.05,0.2,General,337,337,0,32,168955.0888410279,354038.85504986194,0.0,168955.08884102793,0.0,354038.85504986194,23482119.519604363,21091794.88651097,32,305,0,False,False
cap,proportional,0.8,0.03,25.0,full,0.05,0.2,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21797160.0,20759200.000000004,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,full,0.05,0.3,General,337,337,0,114,564319.8599252971,1183035.9452419176,0.0,564319.8599252971,0.0,1183035.9452419176,41699742.432885826,33302950.550409455,114,223,0,False,False
cap,proportional,0.8,0.03,25.0,full,0.05,0.3,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32695740.0,31138799.999999996,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.03,0.1,General,283,306,23,0,275735.37567896635,454622.42302886967,275735.3756789664,0.0,454622.42302886967,0.0,9896040.0,9115238.720781079,0,306,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.03,0.1,New,283,306,23,0,275735.37567896635,454622.42302886967,275735.3756789664,0.0,454622.42302886967,0.0,9896040.0,9115238.720781079,0,306,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.03,0.2,General,283,330,47,0,539374.9870061384,889301.7912920667,539374.9870061385,0.0,889301.7912920667,0.0,21344400.0,18972890.4871132,0,330,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.03,0.2,New,283,330,47,0,539374.9870061384,889301.7912920667,539374.9870061385,0.0,889301.7912920667,0.0,21344400.0,18972890.4871132,0,330,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.03,0.3,General,283,336,53,0,598717.6115733433,987143.7446620461,598717.6115733433,0.0,987143.7446620461,0.0,32598720.0,29232885.080758575,0,336,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.03,0.3,New,283,336,53,0,598717.6115733433,987143.7446620461,598717.6115733433,0.0,987143.7446620461,0.0,32598720.0,29232885.080758575,0,336,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.04,0.1,General,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,10898580.0,10373786.765272608,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.04,0.1,New,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,10898580.0,10373786.765272608,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.04,0.2,General,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,21797160.0,20753386.765272606,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.04,0.2,New,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,21797160.0,20753386.765272606,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.04,0.3,General,336,337,1,2,20652.019121779056,39048.8929946126,9182.51972919326,11469.499392585796,15139.803365878692,23909.089628733906,32853704.954962913,31134716.873504885,2,335,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.04,0.3,New,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,32695740.0,31132986.7652726,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.05,0.1,General,337,337,0,2,11469.499392585796,23909.089628733906,0.0,11469.499392585796,0.0,23909.089628733906,10951234.984987637,10395729.892657883,2,335,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.05,0.1,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10898580.0,10379600.000000002,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.05,0.2,General,337,337,0,32,168955.0888410279,354038.85504986194,0.0,168955.08884102793,0.0,354038.85504986194,23482119.519604363,21091794.88651097,32,305,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.05,0.2,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21797160.0,20759200.000000004,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.05,0.3,General,337,337,0,114,564319.8599252971,1183035.9452419176,0.0,564319.8599252971,0.0,1183035.9452419176,41699742.432885826,33302950.550409455,114,223,0,False,False
cap,proportional,0.8,0.03,25.0,half,0.05,0.3,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32695740.0,31138799.999999996,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.03,0.1,General,283,306,23,0,275735.37567896635,454622.42302886967,275735.3756789664,0.0,454622.42302886967,0.0,9896040.0,9115238.720781079,0,306,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.03,0.1,New,283,306,23,0,275735.37567896635,454622.42302886967,275735.3756789664,0.0,454622.42302886967,0.0,9896040.0,9115238.720781079,0,306,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.03,0.2,General,283,330,47,0,539374.9870061384,889301.7912920667,539374.9870061385,0.0,889301.7912920667,0.0,21344400.0,18972890.4871132,0,330,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.03,0.2,New,283,330,47,0,539374.9870061384,889301.7912920667,539374.9870061385,0.0,889301.7912920667,0.0,21344400.0,18972890.4871132,0,330,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.03,0.3,General,283,336,53,0,598717.6115733433,987143.7446620461,598717.6115733433,0.0,987143.7446620461,0.0,32598720.0,29232885.080758575,0,336,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.03,0.3,New,283,336,53,0,598717.6115733433,987143.7446620461,598717.6115733433,0.0,987143.7446620461,0.0,32598720.0,29232885.080758575,0,336,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.04,0.1,General,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,10898580.0,10373786.765272608,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.04,0.1,New,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,10898580.0,10373786.765272608,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.04,0.2,General,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,21797160.0,20753386.765272606,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.04,0.2,New,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,21797160.0,20753386.765272606,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.04,0.3,General,336,337,1,2,20652.019121779056,39048.8929946126,9182.51972919326,11469.499392585796,15139.803365878692,23909.089628733906,32853704.954962913,31134716.873504885,2,335,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.04,0.3,New,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,32695740.0,31132986.7652726,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.05,0.1,General,337,337,0,2,11469.499392585796,23909.089628733906,0.0,11469.499392585796,0.0,23909.089628733906,10951234.984987637,10395729.892657883,2,335,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.05,0.1,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10898580.0,10379600.000000002,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.05,0.2,General,337,337,0,32,168955.0888410279,354038.85504986194,0.0,168955.08884102793,0.0,354038.85504986194,23482119.519604363,21091794.88651097,32,305,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.05,0.2,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21797160.0,20759200.000000004,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.05,0.3,General,337,337,0,114,564319.8599252971,1183035.9452419176,0.0,564319.8599252971,0.0,1183035.9452419176,41699742.432885826,33302950.550409455,114,223,0,False,False
cap,proportional,0.8,0.03,25.0,salvage,0.05,0.3,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32695740.0,31138799.999999996,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.03,0.1,General,283,306,23,0,275735.37567896635,454622.42302886967,275735.3756789664,0.0,454622.42302886967,0.0,9896040.0,9115238.720781079,0,306,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.03,0.1,New,283,306,23,0,275735.37567896635,454622.42302886967,275735.3756789664,0.0,454622.42302886967,0.0,9896040.0,9115238.720781079,0,306,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.03,0.2,General,283,330,47,0,539374.9870061384,889301.7912920667,539374.9870061385,0.0,889301.7912920667,0.0,21344400.0,18972890.4871132,0,330,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.03,0.2,New,283,330,47,0,539374.9870061384,889301.7912920667,539374.9870061385,0.0,889301.7912920667,0.0,21344400.0,18972890.4871132,0,330,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.03,0.3,General,283,336,53,0,598717.6115733433,987143.7446620461,598717.6115733433,0.0,987143.7446620461,0.0,32598720.0,29232885.080758575,0,336,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.03,0.3,New,283,336,53,0,598717.6115733433,987143.7446620461,598717.6115733433,0.0,987143.7446620461,0.0,32598720.0,29232885.080758575,0,336,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.04,0.1,General,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,10898580.0,10373786.765272608,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.04,0.1,New,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,10898580.0,10373786.765272608,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.04,0.2,General,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,21797160.0,20753386.765272606,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.04,0.2,New,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,21797160.0,20753386.765272606,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.04,0.3,General,336,337,1,2,20652.019121779056,39048.8929946126,9182.51972919326,11469.499392585796,15139.803365878692,23909.089628733906,32853704.954962913,31134716.873504885,2,335,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.04,0.3,New,336,337,1,0,9182.51972919326,15139.803365878692,9182.51972919326,0.0,15139.803365878692,0.0,32695740.0,31132986.7652726,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.05,0.1,General,337,337,0,2,11469.499392585796,23909.089628733906,0.0,11469.499392585796,0.0,23909.089628733906,10951234.984987637,10395729.892657883,2,335,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.05,0.1,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10898580.0,10379600.000000002,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.05,0.2,General,337,337,0,32,168955.0888410279,354038.85504986194,0.0,168955.08884102793,0.0,354038.85504986194,23482119.519604363,21091794.88651097,32,305,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.05,0.2,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21797160.0,20759200.000000004,0,337,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.05,0.3,General,337,337,0,114,564319.8599252971,1183035.9452419176,0.0,564319.8599252971,0.0,1183035.9452419176,41699742.432885826,33302950.550409455,114,223,0,False,False
cap,proportional,0.8,0.03,25.0,stop_option,0.05,0.3,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32695740.0,31138799.999999996,0,337,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.03,0.1,General,51,118,67,0,1356356.3290657562,2399865.915606195,1356356.3290657562,0.0,2399865.915606195,0.0,4770150.0,3267035.078449089,0,118,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.03,0.1,New,51,118,67,0,1356356.3290657562,2399865.915606195,1356356.3290657562,0.0,2399865.915606195,0.0,4770150.0,3267035.078449089,0,118,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.03,0.2,General,51,179,128,30,2561054.448869674,4505491.501164762,2541989.8010937315,19064.64777594239,4483458.190175615,22033.31098914743,17026098.94913455,9337397.310099058,70,109,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.03,0.2,New,51,179,128,0,2516371.3938708417,4452335.872031985,2516371.3938708417,0.0,4452335.872031985,0.0,14472150.0,9099040.121035399,0,179,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.03,0.3,General,51,235,184,51,3587402.396451733,6270224.59947728,3559686.0484177754,27716.348033957674,6241016.773028694,29207.826448586122,40594397.52340148,19872877.59090412,221,14,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.03,0.3,New,51,230,179,0,3420074.915855173,6051301.59641305,3420074.915855173,0.0,6051301.59641305,0.0,27893250.0,17047378.698927965,0,230,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.04,0.1,General,285,304,19,1,289549.78386906174,511896.5965232801,288692.3699113694,857.4139576922571,510797.17313154734,1099.4233917327438,12307442.49249382,11351881.116509628,1,303,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.04,0.1,New,285,304,19,0,288692.3699113695,510797.17313154734,288692.3699113694,0.0,510797.17313154734,0.0,12289200.0,11350703.138589878,0,304,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.04,0.2,General,285,323,38,101,617102.4664415717,1054354.0181351074,557641.6170194735,59460.849422098225,986398.0401856275,67955.97794947968,29836018.46873892,24147147.984619733,102,221,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.04,0.2,New,285,323,38,0,557234.2288834023,985941.0866077412,557234.2288834023,0.0,985941.0866077411,0.0,26114550.0,23358385.839606293,0,323,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.04,0.3,General,285,333,48,251,775747.6537207206,1279159.9794951642,691963.9238867348,83783.7298339858,1216439.207401597,62720.77209356752,55872451.127251655,39886756.90766963,283,50,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.04,0.3,New,285,333,48,0,690345.2476904588,1221460.7580842646,690345.2476904588,0.0,1221460.7580842644,0.0,40384575.0,36009646.771959655,0,333,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.05,0.1,General,333,336,3,22,52739.72231607352,85230.94199516851,36606.128206126086,16133.594109947437,64768.96778643895,20461.974208729553,13984134.834864002,12965273.40129031,22,314,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.05,0.1,New,333,336,3,0,36606.128206126086,64768.96778643895,36606.128206126086,0.0,64768.96778643895,0.0,13582800.0,12887202.464327637,0,336,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.05,0.2,General,333,337,4,124,116021.78399629907,159814.8908265969,48237.03813699253,67784.74585930654,85348.09121619278,74466.7996104041,31770588.138466924,27292264.798246793,124,213,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.05,0.2,New,333,337,4,0,48237.03813699253,85348.09121619278,48237.03813699253,0.0,85348.09121619278,0.0,27246450.0,25855379.978878066,0,337,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.05,0.3,General,333,337,4,274,133958.86233818298,145851.50644411368,48220.28204612962,85738.58029205338,85117.15405114024,60734.35239297342,55919731.30740001,43563952.88853958,275,62,0,False,False
cap,proportional,1.0,0.005,18.0,full,0.05,0.3,New,333,337,4,0,48237.03813699253,85348.09121619278,48237.03813699253,0.0,85348.09121619278,0.0,40869675.0,38829879.978878066,0,337,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.03,0.1,General,187,234,47,0,825671.1023097171,1460899.2441528414,825671.102309717,0.0,1460899.2441528414,0.0,9459450.0,8099261.040539263,0,234,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.03,0.1,New,187,234,47,0,825671.1023097171,1460899.2441528414,825671.102309717,0.0,1460899.2441528414,0.0,9459450.0,8099261.040539263,0,234,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.03,0.2,General,187,285,98,0,1657596.3524120469,2932864.25015382,1657596.352412047,0.0,2932864.2501538196,0.0,23042250.0,18127625.49113331,0,285,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.03,0.2,New,187,285,98,0,1657596.3524120469,2932864.25015382,1657596.352412047,0.0,2932864.2501538196,0.0,23042250.0,18127625.49113331,0,285,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.03,0.3,General,187,307,120,0,1989881.1608137002,3520791.602921164,1989881.1608137002,0.0,3520791.602921164,0.0,37231425.0,29589304.112703133,0,307,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.03,0.3,New,187,307,120,0,1989881.1608137002,3520791.602921164,1989881.1608137002,0.0,3520791.602921164,0.0,37231425.0,29589304.112703133,0,307,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.04,0.1,General,324,333,9,0,119396.78488900432,211254.4235963786,119396.78488900432,0.0,211254.42359637856,0.0,13461525.0,12678949.092182083,0,333,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.04,0.1,New,324,333,9,0,119396.78488900432,211254.4235963786,119396.78488900432,0.0,211254.42359637856,0.0,13461525.0,12678949.092182083,0,333,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.04,0.2,General,324,336,12,0,156002.9130951304,276023.3913828175,156002.9130951304,0.0,276023.3913828175,0.0,27165600.0,25555553.45263443,0,336,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.04,0.2,New,324,336,12,0,156002.9130951304,276023.3913828175,156002.9130951304,0.0,276023.3913828175,0.0,27165600.0,25555553.45263443,0,336,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.04,0.3,General,324,337,13,0,167633.82302599685,296602.51481257135,167633.82302599688,0.0,296602.51481257135,0.0,40869675.0,38525909.59393819,0,337,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.04,0.3,New,324,337,13,0,167633.82302599685,296602.51481257135,167633.82302599688,0.0,296602.51481257135,0.0,40869675.0,38525909.59393819,0,337,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.05,0.1,General,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13623225.0,12974500.0,0,337,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.05,0.1,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13623225.0,12974500.0,0,337,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.05,0.2,General,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27246450.0,25949000.0,0,337,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.05,0.2,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27246450.0,25949000.0,0,337,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.05,0.3,General,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,40869675.0,38923500.0,0,337,0,False,False
cap,proportional,1.0,0.005,18.0,half,0.05,0.3,New,337,337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,40869675.0,38923500.0,0,337,0,False,False
cap,proportional,1.0,0.005,18.0,salvage,0.03,0.1,General,166,222,56,0,1006827.8283984934,1781428.4760418646,1006827.8283984934,0.0,1781428.4760418646,0.0,8974350.0,7566005.934566396,0,222,0,False,False
