tcell_c,airmass,predicted_advantage_pct
31.0,2.6999999999999997,1.370086151344286
31.0,2.7199999999999998,1.3349440173042941
31.0,2.7399999999999998,1.2998018832643023
31.0,2.76,1.2646597492243106
31.0,2.78,1.2295176151843188
31.0,2.8,1.194375481144327
31.5,1.1,4.274212530641645
31.5,1.12,4.239070396601653
31.5,1.1400000000000001,4.203928262561661
31.5,1.1600000000000001,4.168786128521669
31.5,1.1800000000000002,4.133643994481678
31.5,1.2000000000000002,4.098501860441686
31.5,1.22,4.063359726401694
31.5,1.24,4.0282175923617025
31.5,1.26,3.9930754583217105
31.5,1.28,3.957933324281719
31.5,1.3,3.9227911902417274
31.5,1.32,3.8876490562017354
31.5,1.34,3.8525069221617434
31.5,1.36,3.817364788121752
31.5,1.3800000000000001,3.7822226540817603
31.5,1.4,3.7470805200417687
31.5,1.42,3.711938386001777
31.5,1.44,3.676796251961785
31.5,1.46,3.6416541179217936
31.5,1.48,3.6065119838818016
31.5,1.5,3.57136984984181
31.5,1.52,3.536227715801818
31.5,1.54,3.5010855817618265
31.5,1.56,3.4659434477218345
31.5,1.58,3.430801313681843
31.5,1.6,3.395659179641851
31.5,1.62,3.3605170456018594
31.5,1.6400000000000001,3.325374911561868
31.5,1.6600000000000001,3.290232777521876
31.5,1.6800000000000002,3.2550906434818843
31.5,1.7,3.2199485094418927
31.5,1.72,3.184806375401901
31.5,1.74,3.149664241361909
31.5,1.76,3.1145221073219176
31.5,1.78,3.0793799732819256
31.5,1.7999999999999998,3.0442378392419345
31.5,1.8199999999999998,3.0090957052019425
31.5,1.8399999999999999,2.973953571161951
31.5,1.8599999999999999,2.938811437121959
31.5,1.88,2.9036693030819674
31.5,1.9,2.8685271690419754
31.5,1.92,2.833385035001984
31.5,1.94,2.798242900961992
31.5,1.96,2.7631007669220002
31.5,1.98,2.7279586328820082
31.5,2.0,2.6928164988420167
31.5,2.02,2.657674364802025
31.5,2.04,2.622532230762033
31.5,2.06,2.5873900967220416
31.5,2.08,2.5522479626820496
31.5,2.1,2.517105828642058
31.5,2.12,2.481963694602066
31.5,2.1399999999999997,2.446821560562075
31.5,2.16,2.4116794265220824
31.5,2.1799999999999997,2.376537292482092
31.5,2.2,2.341395158442099
31.5,2.2199999999999998,2.306253024402108
31.5,2.24,2.2711108903621158
31.5,2.26,2.2359687563221247
31.5,2.28,2.2008266222821327
31.5,2.3,2.165684488242141
31.5,2.32,2.1305423542021495
31.5,2.34,2.0954002201621575
31.5,2.36,2.0602580861221655
31.5,2.38,2.025115952082174
31.5,2.4,1.9899738180421822
31.5,2.42,1.9548316840021904
31.5,2.44,1.9196895499621986
31.5,2.46,1.8845474159222069
31.5,2.48,1.849405281882215
31.5,2.5,1.8142631478422235
31.5,2.5199999999999996,1.7791210138022324
31.5,2.54,1.74397887976224
31.5,2.5599999999999996,1.7088367457222489
31.5,2.58,1.6736946116822564
31.5,2.5999999999999996,1.6385524776422653
31.5,2.62,1.6034103436022729
31.5,2.6399999999999997,1.568268209562282
31.5,2.66,1.5331260755222893
31.5,2.6799999999999997,1.4979839414822984
31.5,2.6999999999999997,1.4628418074423066
31.5,2.7199999999999998,1.4276996734023149
31.5,2.7399999999999998,1.392557539362323
31.5,2.76,1.3574154053223313
31.5,2.78,1.3222732712823395
31.5,2.8,1.2871311372423477
32.0,1.1,4.3669681867396655
32.0,1.12,4.3318260526996735
32.0,1.1400000000000001,4.296683918659682
32.0,1.1600000000000001,4.26154178461969
32.0,1.1800000000000002,4.226399650579698
32.0,1.2000000000000002,4.191257516539707
32.0,1.22,4.156115382499715
32.0,1.24,4.120973248459723
32.0,1.26,4.085831114419732
32.0,1.28,4.05068898037974
32.0,1.3,4.015546846339748
32.0,1.32,3.9804047122997566
32.0,1.34,3.945262578259765
32.0,1.36,3.910120444219773
32.0,1.3800000000000001,3.8749783101797814
32.0,1.4,3.83983617613979
32.0,1.42,3.804694042099798
32.0,1.44,3.7695519080598063
32.0,1.46,3.7344097740198148
32.0,1.48,3.6992676399798228
32.0,1.5,3.664125505939831
32.0,1.52,3.628983371899839
32.0,1.54,3.5938412378598477
32.0,1.56,3.5586991038198557
32.0,1.58,3.523556969779864
32.0,1.6,3.4884148357398725
32.0,1.62,3.4532727016998805
32.0,1.6400000000000001,3.418130567659889
32.0,1.6600000000000001,3.382988433619897
32.0,1.6800000000000002,3.3478462995799054
32.0,1.7,3.312704165539914
32.0,1.72,3.2775620314999223
32.0,1.74,3.2424198974599303
32.0,1.76,3.2072777634199388
32.0,1.78,3.1721356293799468
32.0,1.7999999999999998,3.1369934953399556
32.0,1.8199999999999998,3.1018513612999636
32.0,1.8399999999999999,3.066709227259972
32.0,1.8599999999999999,3.03156709321998
32.0,1.88,2.9964249591799885
32.0,1.9,2.9612828251399965
32.0,1.92,2.926140691100005
32.0,1.94,2.890998557060013
32.0,1.96,2.8558564230200214
32.0,1.98,2.82071428898003
32.0,2.0,2.785572154940038
32.0,2.02,2.7504300209000463
32.0,2.04,2.7152878868600543
32.0,2.06,2.6801457528200627
32.0,2.08,2.6450036187800707
32.0,2.1,2.609861484740079
32.0,2.12,2.574719350700087
32.0,2.1399999999999997,2.5395772166600965
32.0,2.16,2.5044350826201036
32.0,2.1799999999999997,2.469292948580113
32.0,2.2,2.4341508145401205
32.0,2.2199999999999998,2.3990086805001294
32.0,2.24,2.3638665464601365
32.0,2.26,2.328724412420146
32.0,2.28,2.293582278380154
32.0,2.3,2.2584401443401623
32.0,2.32,2.2232980103001703
32.0,2.34,2.1881558762601787
32.0,2.36,2.153013742220187
32.0,2.38,2.117871608180195
32.0,2.4,2.082729474140203
32.0,2.42,2.0475873401002116
32.0,2.44,2.0124452060602196
32.0,2.46,1.977303072020228
32.0,2.48,1.9421609379802363
32.0,2.5,1.9070188039402447
32.0,2.5199999999999996,1.8718766699002536
32.0,2.54,1.8367345358602611
32.0,2.5599999999999996,1.80159240182027
32.0,2.58,1.7664502677802776
32.0,2.5999999999999996,1.7313081337402865
32.0,2.62,1.696165999700294
32.0,2.6399999999999997,1.6610238656603031
32.0,2.66,1.6258817316203105
32.0,2.6799999999999997,1.5907395975803196
32.0,2.6999999999999997,1.5555974635403278
32.0,2.7199999999999998,1.520455329500336
32.0,2.7399999999999998,1.4853131954603442
32.0,2.76,1.4501710614203525
32.0,2.78,1.4150289273803607
32.0,2.8,1.379886793340369
32.5,1.1,4.459723842837686
32.5,1.12,4.424581708797694
32.5,1.1400000000000001,4.389439574757703
32.5,1.1600000000000001,4.354297440717711
32.5,1.1800000000000002,4.319155306677719
32.5,1.2000000000000002,4.284013172637728
32.5,1.22,4.248871038597736
32.5,1.24,4.213728904557744
32.5,1.26,4.178586770517753
32.5,1.28,4.143444636477761
32.5,1.3,4.108302502437769
32.5,1.32,4.073160368397778
32.5,1.34,4.038018234357786
32.5,1.36,4.002876100317794
32.5,1.3800000000000001,3.967733966277802
32.5,1.4,3.9325918322378106
32.5,1.42,3.8974496981978186
32.5,1.44,3.862307564157827
32.5,1.46,3.8271654301178355
32.5,1.48,3.7920232960778435
32.5,1.5,3.756881162037852
32.5,1.52,3.72173902799786
32.5,1.54,3.6865968939578684
32.5,1.56,3.6514547599178764
32.5,1.58,3.616312625877885
32.5,1.6,3.5811704918378933
32.5,1.62,3.5460283577979013
32.5,1.6400000000000001,3.5108862237579097
32.5,1.6600000000000001,3.4757440897179177
32.5,1.6800000000000002,3.440601955677926
32.5,1.7,3.4054598216379346
32.5,1.72,3.370317687597943
32.5,1.74,3.335175553557951
32.5,1.76,3.3000334195179595
32.5,1.78,3.2648912854779675
32.5,1.7999999999999998,3.2297491514379764
32.5,1.8199999999999998,3.1946070173979844
32.5,1.8399999999999999,3.159464883357993
32.5,1.8599999999999999,3.124322749318001
32.5,1.88,3.0891806152780092
32.5,1.9,3.0540384812380172
32.5,1.92,3.0188963471980257
32.5,1.94,2.9837542131580337
32.5,1.96,2.948612079118042
32.5,1.98,2.9134699450780506
32.5,2.0,2.8783278110380586
32.5,2.02,2.843185676998067
32.5,2.04,2.808043542958075
32.5,2.06,2.7729014089180835
32.5,2.08,2.7377592748780915
32.5,2.1,2.7026171408381
32.5,2.12,2.667475006798108
32.5,2.1399999999999997,2.6323328727581172
32.5,2.16,2.5971907387181243
32.5,2.1799999999999997,2.5620486046781337
32.5,2.2,2.5269064706381412
32.5,2.2199999999999998,2.49176433659815
32.5,2.24,2.456622202558157
32.5,2.26,2.4214800685181666
32.5,2.28,2.3863379344781745
32.5,2.3,2.351195800438183
32.5,2.32,2.316053666398191
32.5,2.34,2.2809115323581994
32.5,2.36,2.245769398318208
32.5,2.38,2.210627264278216
32.5,2.4,2.175485130238224
32.5,2.42,2.1403429961982323
32.5,2.44,2.1052008621582408
32.5,2.46,2.0700587281182488
32.5,2.48,2.0349165940782568
32.5,2.5,1.9997744600382654
32.5,2.5199999999999996,1.9646323259982743
32.5,2.54,1.9294901919582819
32.5,2.5599999999999996,1.8943480579182908
32.5,2.58,1.8592059238782983
32.5,2.5999999999999996,1.8240637898383072
32.5,2.62,1.7889216557983147
32.5,2.6399999999999997,1.7537795217583239
32.5,2.66,1.7186373877183312
32.5,2.6799999999999997,1.6834952536783403
32.5,2.6999999999999997,1.6483531196383485
32.5,2.7199999999999998,1.6132109855983567
32.5,2.7399999999999998,1.578068851558365
32.5,2.76,1.5429267175183732
32.5,2.78,1.5077845834783814
32.5,2.8,1.4726424494383896
33.0,1.1,4.552479498935707
33.0,1.12,4.517337364895716
33.0,1.1400000000000001,4.482195230855724
33.0,1.1600000000000001,4.447053096815733
33.0,1.1800000000000002,4.411910962775741
33.0,1.2000000000000002,4.376768828735749
33.0,1.22,4.341626694695758
33.0,1.24,4.306484560655766
33.0,1.26,4.271342426615774
33.0,1.28,4.2362002925757825
33.0,1.3,4.2010581585357905
33.0,1.32,4.1659160244957985
33.0,1.34,4.1307738904558065
33.0,1.36,4.0956317564158145
33.0,1.3800000000000001,4.060489622375823
33.0,1.4,4.025347488335831
33.0,1.42,3.9902053542958402
33.0,1.44,3.955063220255848
33.0,1.46,3.9199210862158567
33.0,1.48,3.8847789521758647
33.0,1.5,3.849636818135873
33.0,1.52,3.814494684095881
33.0,1.54,3.7793525500558895
33.0,1.56,3.7442104160158975
33.0,1.58,3.709068281975906
33.0,1.6,3.673926147935914
33.0,1.62,3.6387840138959224
33.0,1.6400000000000001,3.603641879855931
33.0,1.6600000000000001,3.568499745815939
33.0,1.6800000000000002,3.5333576117759473
33.0,1.7,3.4982154777359558
33.0,1.72,3.463073343695964
33.0,1.74,3.427931209655972
33.0,1.76,3.3927890756159806
33.0,1.78,3.3576469415759886
33.0,1.7999999999999998,3.3225048075359975
33.0,1.8199999999999998,3.2873626734960055
33.0,1.8399999999999999,3.252220539456014
33.0,1.8599999999999999,3.217078405416022
33.0,1.88,3.1819362713760304
33.0,1.9,3.1467941373360384
33.0,1.92,3.111652003296047
33.0,1.94,3.076509869256055
33.0,1.96,3.0413677352160633
33.0,1.98,3.0062256011760713
33.0,2.0,2.9710834671360797
33.0,2.02,2.935941333096088
33.0,2.04,2.900799199056096
33.0,2.06,2.8656570650161046
33.0,2.08,2.8305149309761126
33.0,2.1,2.795372796936121
33.0,2.12,2.760230662896129
33.0,2.1399999999999997,2.725088528856138
33.0,2.16,2.6899463948161455
33.0,2.1799999999999997,2.654804260776155
33.0,2.2,2.619662126736162
33.0,2.2199999999999998,2.5845199926961713
33.0,2.24,2.549377858656179
33.0,2.26,2.5142357246161877
33.0,2.28,2.4790935905761957
33.0,2.3,2.443951456536204
33.0,2.32,2.4088093224962126
33.0,2.34,2.3736671884562206
33.0,2.36,2.3385250544162286
33.0,2.38,2.303382920376237
33.0,2.4,2.2682407863362455
33.0,2.42,2.2330986522962535
33.0,2.44,2.1979565182562615
33.0,2.46,2.16281438421627
33.0,2.48,2.1276722501762784
33.0,2.5,2.0925301161362864
33.0,2.5199999999999996,2.0573879820962953
33.0,2.54,2.022245848056303
33.0,2.5599999999999996,1.987103714016312
33.0,2.58,1.9519615799763195
33.0,2.5999999999999996,1.9168194459363284
33.0,2.62,1.881677311896336
33.0,2.6399999999999997,1.846535177856345
33.0,2.66,1.8113930438163524
33.0,2.6799999999999997,1.7762509097763615
33.0,2.6999999999999997,1.7411087757363697
33.0,2.7199999999999998,1.705966641696378
33.0,2.7399999999999998,1.6708245076563861
33.0,2.76,1.6356823736163943
33.0,2.78,1.6005402395764026
33.0,2.8,1.5653981055364108
33.5,1.1,4.645235155033728
33.5,1.12,4.6100930209937365
33.5,1.1400000000000001,4.5749508869537445
33.5,1.1600000000000001,4.539808752913753
33.5,1.1800000000000002,4.504666618873761
33.5,1.2000000000000002,4.469524484833769
33.5,1.22,4.434382350793778
33.5,1.24,4.399240216753786
33.5,1.26,4.364098082713794
33.5,1.28,4.328955948673803
33.5,1.3,4.293813814633811
33.5,1.32,4.258671680593819
33.5,1.34,4.223529546553827
33.5,1.36,4.188387412513835
33.5,1.3800000000000001,4.153245278473844
33.5,1.4,4.118103144433853
33.5,1.42,4.082961010393861
33.5,1.44,4.047818876353869
33.5,1.46,4.012676742313877
33.5,1.48,3.9775346082738854
33.5,1.5,3.942392474233894
33.5,1.52,3.907250340193902
33.5,1.54,3.8721082061539103
33.5,1.56,3.8369660721139183
33.5,1.58,3.8018239380739267
33.5,1.6,3.7666818040339347
33.5,1.62,3.731539669993943
33.5,1.6400000000000001,3.6963975359539516
33.5,1.6600000000000001,3.6612554019139596
33.5,1.6800000000000002,3.626113267873968
33.5,1.7,3.5909711338339765
33.5,1.72,3.555828999793985
33.5,1.74,3.520686865753993
33.5,1.76,3.4855447317140014
33.5,1.78,3.4504025976740094
33.5,1.7999999999999998,3.4152604636340183
33.5,1.8199999999999998,3.3801183295940262
33.5,1.8399999999999999,3.3449761955540347
33.5,1.8599999999999999,3.3098340615140427
33.5,1.88,3.274691927474051
33.5,1.9,3.239549793434059
33.5,1.92,3.2044076593940676
33.5,1.94,3.1692655253540756
33.5,1.96,3.134123391314084
33.5,1.98,3.098981257274092
33.5,2.0,3.0638391232341005
33.5,2.02,3.028696989194109
33.5,2.04,2.993554855154117
33.5,2.06,2.9584127211141253
33.5,2.08,2.9232705870741333
33.5,2.1,2.888128453034142
33.5,2.12,2.85298631899415
33.5,2.1399999999999997,2.8178441849541587
33.5,2.16,2.7827020509141662
33.5,2.1799999999999997,2.7475599168741756
33.5,2.2,2.7124177828341827
33.5,2.2199999999999998,2.677275648794192
33.5,2.24,2.6421335147541996
33.5,2.26,2.6069913807142084
33.5,2.28,2.5718492466742164
33.5,2.3,2.536707112634225
33.5,2.32,2.5015649785942333
33.5,2.34,2.4664228445542413
33.5,2.36,2.4312807105142493
33.5,2.38,2.3961385764742578
33.5,2.4,2.360996442434266
33.5,2.42,2.325854308394274
33.5,2.44,2.290712174354282
33.5,2.46,2.2555700403142906
33.5,2.48,2.220427906274299
33.5,2.5,2.185285772234307
33.5,2.5199999999999996,2.150143638194316
33.5,2.54,2.115001504154324
33.5,2.5599999999999996,2.079859370114333
33.5,2.58,2.04471723607434
33.5,2.5999999999999996,2.009575102034349
33.5,2.62,1.9744329679943566
33.5,2.6399999999999997,1.9392908339543657
33.5,2.66,1.904148699914373
33.5,2.6799999999999997,1.8690065658743822
33.5,2.6999999999999997,1.8338644318343904
33.5,2.7199999999999998,1.7987222977943986
33.5,2.7399999999999998,1.7635801637544068
33.5,2.76,1.728438029714415
33.5,2.78,1.6932958956744233
33.5,2.8,1.6581537616344315
34.0,1.1,4.737990811131749
34.0,1.12,4.702848677091758
34.0,1.1400000000000001,4.667706543051766
34.0,1.1600000000000001,4.632564409011774
34.0,1.1800000000000002,4.597422274971782
34.0,1.2000000000000002,4.56228014093179
34.0,1.22,4.527138006891799
34.0,1.24,4.491995872851808
34.0,1.26,4.456853738811816
34.0,1.28,4.421711604771824
34.0,1.3,4.386569470731832
34.0,1.32,4.35142733669184
34.0,1.34,4.316285202651849
34.0,1.36,4.281143068611857
34.0,1.3800000000000001,4.246000934571865
34.0,1.4,4.210858800531874
34.0,1.42,4.175716666491882
34.0,1.44,4.1405745324518906
34.0,1.46,4.1054323984118986
34.0,1.48,4.0702902643719066
34.0,1.5,4.0351481303319146
34.0,1.52,4.0000059962919225
34.0,1.54,3.9648638622519314
34.0,1.56,3.9297217282119394
34.0,1.58,3.894579594171948
34.0,1.6,3.8594374601319563
34.0,1.62,3.8242953260919643
34.0,1.6400000000000001,3.7891531920519728
34.0,1.6600000000000001,3.7540110580119808
34.0,1.6800000000000002,3.718868923971989
34.0,1.7,3.6837267899319976
34.0,1.72,3.648584655892006
34.0,1.74,3.613442521852014
34.0,1.76,3.5783003878120225
34.0,1.78,3.5431582537720305
34.0,1.7999999999999998,3.5080161197320394
34.0,1.8199999999999998,3.4728739856920474
34.0,1.8399999999999999,3.437731851652056
34.0,1.8599999999999999,3.402589717612064
34.0,1.88,3.3674475835720723
34.0,1.9,3.3323054495320803
34.0,1.92,3.2971633154920887
34.0,1.94,3.2620211814520967
34.0,1.96,3.226879047412105
34.0,1.98,3.1917369133721136
34.0,2.0,3.1565947793321216
34.0,2.02,3.12145264529213
34.0,2.04,3.086310511252138
34.0,2.06,3.0511683772121465
34.0,2.08,3.0160262431721545
34.0,2.1,2.980884109132163
34.0,2.12,2.945741975092171
34.0,2.1399999999999997,2.9105998410521803
34.0,2.16,2.8754577070121874
34.0,2.1799999999999997,2.8403155729721967
34.0,2.2,2.8051734389322043
34.0,2.2199999999999998,2.770031304892213
34.0,2.24,2.7348891708522203
34.0,2.26,2.6997470368122296
34.0,2.28,2.6646049027722376
34.0,2.3,2.629462768732246
34.0,2.32,2.594320634692254
34.0,2.34,2.5591785006522625
34.0,2.36,2.524036366612271
34.0,2.38,2.488894232572279
34.0,2.4,2.453752098532287
34.0,2.42,2.4186099644922954
34.0,2.44,2.383467830452304
34.0,2.46,2.348325696412312
34.0,2.48,2.31318356237232
34.0,2.5,2.2780414283323287
34.0,2.5199999999999996,2.2428992942923376
34.0,2.54,2.2077571602523447
34.0,2.5599999999999996,2.1726150262123536
34.0,2.58,2.1374728921723616
34.0,2.5999999999999996,2.1023307581323705
34.0,2.62,2.0671886240923776
34.0,2.6399999999999997,2.032046490052387
34.0,2.66,1.9969043560123942
34.0,2.6799999999999997,1.9617622219724034
34.0,2.6999999999999997,1.9266200879324116
34.0,2.7199999999999998,1.8914779538924198
34.0,2.7399999999999998,1.856335819852428
34.0,2.76,1.8211936858124362
34.0,2.78,1.7860515517724445
34.0,2.8,1.7509094177324527
34.5,1.1,4.83074646722977
34.5,1.12,4.795604333189779
34.5,1.1400000000000001,4.760462199149787
34.5,1.1600000000000001,4.725320065109795
34.5,1.1800000000000002,4.690177931069803
34.5,1.2000000000000002,4.655035797029811
34.5,1.22,4.61989366298982
34.5,1.24,4.584751528949829
34.5,1.26,4.549609394909837
34.5,1.28,4.514467260869845
34.5,1.3,4.479325126829853
34.5,1.32,4.444182992789861
34.5,1.34,4.4090408587498695
34.5,1.36,4.3738987247098775
34.5,1.3800000000000001,4.3387565906698855
34.5,1.4,4.303614456629894
34.5,1.42,4.268472322589902
34.5,1.44,4.233330188549911
34.5,1.46,4.198188054509919
34.5,1.48,4.163045920469927
34.5,1.5,4.127903786429935
34.5,1.52,4.092761652389944
34.5,1.54,4.057619518349952
34.5,1.56,4.02247738430996
34.5,1.58,3.9873352502699686
34.5,1.6,3.952193116229977
34.5,1.62,3.917050982189985
34.5,1.6400000000000001,3.8819088481499935
34.5,1.6600000000000001,3.8467667141100015
34.5,1.6800000000000002,3.81162458007001
34.5,1.7,3.7764824460300184
34.5,1.72,3.741340311990027
34.5,1.74,3.706198177950035
34.5,1.76,3.6710560439100433
34.5,1.78,3.6359139098700513
34.5,1.7999999999999998,3.60077177583006
34.5,1.8199999999999998,3.565629641790068
34.5,1.8399999999999999,3.5304875077500766
34.5,1.8599999999999999,3.4953453737100846
34.5,1.88,3.460203239670093
34.5,1.9,3.425061105630101
34.5,1.92,3.3899189715901095
34.5,1.94,3.3547768375501175
34.5,1.96,3.319634703510126
34.5,1.98,3.2844925694701343
34.5,2.0,3.2493504354301423
34.5,2.02,3.214208301390151
34.5,2.04,3.179066167350159
34.5,2.06,3.1439240333101672
34.5,2.08,3.1087818992701752
34.5,2.1,3.0736397652301837
34.5,2.12,3.0384976311901917
34.5,2.1399999999999997,3.003355497150201
34.5,2.16,2.968213363110208
34.5,2.1799999999999997,2.9330712290702174
34.5,2.2,2.897929095030225
34.5,2.2199999999999998,2.862786960990234
34.5,2.24,2.827644826950241
34.5,2.26,2.7925026929102503
34.5,2.28,2.7573605588702583
34.5,2.3,2.7222184248302668
34.5,2.32,2.6870762907902748
34.5,2.34,2.651934156750283
34.5,2.36,2.6167920227102917
34.5,2.38,2.5816498886702997
34.5,2.4,2.5465077546303077
34.5,2.42,2.511365620590316
34.5,2.44,2.4762234865503245
34.5,2.46,2.4410813525103325
34.5,2.48,2.4059392184703405
34.5,2.5,2.3707970844303494
34.5,2.5199999999999996,2.3356549503903583
34.5,2.54,2.3005128163503654
34.5,2.5599999999999996,2.2653706823103743
34.5,2.58,2.2302285482703823
34.5,2.5999999999999996,2.195086414230391
34.5,2.62,2.1599442801903983
34.5,2.6399999999999997,2.1248021461504076
34.5,2.66,2.089660012110415
34.5,2.6799999999999997,2.054517878070424
34.5,2.6999999999999997,2.019375744030432
34.5,2.7199999999999998,1.9842336099904405
34.5,2.7399999999999998,1.9490914759504487
34.5,2.76,1.913949341910457
34.5,2.78,1.8788072078704652
34.5,2.8,1.8436650738304734
35.0,1.1,4.923502123327792
35.0,1.12,4.8883599892878
35.0,1.1400000000000001,4.853217855247808
35.0,1.1600000000000001,4.818075721207816
35.0,1.1800000000000002,4.7829335871678245
35.0,1.2000000000000002,4.7477914531278325
35.0,1.22,4.712649319087841
35.0,1.24,4.677507185047849
35.0,1.26,4.642365051007857
35.0,1.28,4.607222916967865
35.0,1.3,4.572080782927874
35.0,1.32,4.536938648887882
35.0,1.34,4.50179651484789
35.0,1.36,4.466654380807899
35.0,1.3800000000000001,4.431512246767907
