case,context,adcode,technology,npv_usd,discounted_mwh,construction_usd
t_life=18.0,area,652800,Si,1512958.7064850503,34135.89033442884,798997.1889309754
t_life=18.0,area,652900,Si,1363657.1956312086,32269.621448755814,798997.1889309754
t_life=18.0,area,653000,Si,1487014.8479208425,33811.592102376235,798997.1889309754
t_life=18.0,area,653100,Si,1525534.1488028623,34293.08336340148,798997.1889309754
t_life=18.0,area,653200,Si,1582275.4696790834,35002.34987435425,798997.1889309754
t_life=18.0,area,654000,Si,1150288.995300835,29602.518944626143,798997.1889309754
t_life=18.0,area,654200,Si,1192683.9568036092,30132.45596341082,798997.1889309754
t_life=18.0,area,654300,Si,1203156.16455412,30263.358560292203,798997.1889309754
t_life=18.0,area,110000,SJ,956065.5832824407,24498.559247832745,482691.0741663343
t_life=18.0,area,120000,SJ,950328.9724215057,24426.85161207106,482691.0741663343
t_life=18.0,area,130100,SJ,871027.8737334369,23435.587878470196,482691.0741663343
t_life=18.0,area,130200,SJ,881749.8230628626,23569.61224508802,482691.0741663343
t_life=18.0,area,130300,SJ,910390.0951304603,23927.61564593299,482691.0741663343
t_life=18.0,area,130400,SJ,810526.335151431,22679.318646195126,482691.0741663343
t_life=18.0,area,130500,SJ,832485.5369942524,22953.80866923039,482691.0741663343
t_life=18.0,area,130600,SJ,890766.5407688683,23682.32121641309,482691.0741663343
t_life=18.0,area,130700,SJ,943252.4946131175,24338.39563946621,482691.0741663343
t_life=18.0,area,130800,SJ,903975.4022783646,23847.431985281793,482691.0741663343
t_life=18.0,area,130900,SJ,904289.3837279255,23851.356753401305,482691.0741663343
t_life=18.0,area,131000,SJ,902589.870024327,23830.11283210632,482691.0741663343
t_life=18.0,area,131100,SJ,875391.3360312828,23490.131157193275,482691.0741663343
t_life=18.0,area,140100,SJ,900395.4570993298,23802.68267054386,482691.0741663343
t_life=18.0,area,140200,SJ,996088.3789342168,24998.84419347995,482691.0741663343
t_life=18.0,area,140300,SJ,871563.4505744785,23442.282588983217,482691.0741663343
t_life=18.0,area,140400,SJ,870755.3900658666,23432.181832625567,482691.0741663343
t_life=18.0,area,140500,SJ,824181.6622374575,22850.010234770452,482691.0741663343
t_life=18.0,area,140600,SJ,1015283.3493620661,25238.78132382806,482691.0741663343
t_life=18.0,area,140700,SJ,885323.3118841754,23614.28085535443,482691.0741663343
t_life=18.0,area,140800,SJ,850509.2087662967,23179.10456638095,482691.0741663343
t_life=18.0,area,140900,SJ,960475.4393399111,24553.68244855112,482691.0741663343
t_life=18.0,area,141000,SJ,859752.9656634026,23294.65152759477,482691.0741663343
t_life=18.0,area,141100,SJ,932174.5256804812,24199.921027808257,482691.0741663343
t_life=18.0,area,150100,SJ,966696.4940249874,24631.44563211458,482691.0741663343
t_life=18.0,area,150200,SJ,994774.3762595627,24982.41916004677,482691.0741663343
t_life=18.0,area,150300,SJ,1027119.7495451539,25386.73632611666,482691.0741663343
t_life=18.0,area,150400,SJ,934192.4774608995,24225.145425063478,482691.0741663343
t_life=18.0,area,150500,SJ,933456.8910829134,24215.950595338654,482691.0741663343
t_life=18.0,area,150600,SJ,985895.7001503024,24871.435708681012,482691.0741663343
t_life=18.0,area,150700,SJ,769374.5741727366,22164.921633961443,482691.0741663343
t_life=18.0,area,150800,SJ,1065640.984094096,25868.251757978436,482691.0741663343
t_life=18.0,area,150900,SJ,988305.4542548843,24901.55763498829,482691.0741663343
t_life=18.0,area,152200,SJ,900477.7739969064,23803.711631763566,482691.0741663343
t_life=18.0,area,152500,SJ,968574.7801942364,24654.924209230187,482691.0741663343
t_life=18.0,area,152900,SJ,1102833.8429803683,26333.162494056836,482691.0741663343
t_life=18.0,area,210100,SJ,889181.0800514213,23662.502957445,482691.0741663343
t_life=18.0,area,210200,SJ,908709.9645413749,23906.614013569426,482691.0741663343
t_life=18.0,area,210300,SJ,865225.2649961045,23363.055269253542,482691.0741663343
t_life=18.0,area,210400,SJ,795992.5317395303,22497.646103546365,482691.0741663343
t_life=18.0,area,210500,SJ,796114.9455134256,22499.176275720056,482691.0741663343
t_life=18.0,area,210600,SJ,800085.0017428831,22548.801978588275,482691.0741663343
t_life=18.0,area,210700,SJ,915541.5451314602,23992.00877094549,482691.0741663343
t_life=18.0,area,210800,SJ,907679.1535964549,23893.72887675792,482691.0741663343
t_life=18.0,area,210900,SJ,924866.0361729242,24108.564908963785,482691.0741663343
t_life=18.0,area,211000,SJ,868681.8937953163,23406.26312924369,482691.0741663343
t_life=18.0,area,211100,SJ,915951.9028789125,23997.138242788646,482691.0741663343
t_life=18.0,area,211200,SJ,842215.4101936519,23075.432084222884,482691.0741663343
t_life=18.0,area,211300,SJ,965969.9164370553,24622.36341226543,482691.0741663343
t_life=18.0,area,211400,SJ,954702.0729060725,24481.51536812814,482691.0741663343
t_life=18.0,area,220100,SJ,882284.7013446059,23576.29822360981,482691.0741663343
t_life=18.0,area,220200,SJ,809801.74747262,22670.26130020999,482691.0741663343
t_life=18.0,area,220300,SJ,873447.7060059377,23465.83578187646,482691.0741663343
t_life=18.0,area,220400,SJ,817626.5605562927,22768.071463755892,482691.0741663343
t_life=18.0,area,220500,SJ,778979.3907863983,22284.981841632216,482691.0741663343
t_life=18.0,area,220600,SJ,815268.9530347422,22738.601369736516,482691.0741663343
t_life=18.0,area,220700,SJ,930597.8676226883,24180.21280208584,482691.0741663343
t_life=18.0,area,220800,SJ,997859.440569074,25020.98246391566,482691.0741663343
t_life=18.0,area,222400,SJ,801232.2988294548,22563.143192170424,482691.0741663343
t_life=18.0,area,230100,SJ,787165.3300715104,22387.30608269612,482691.0741663343
t_life=18.0,area,230200,SJ,864092.7701098897,23348.899083175857,482691.0741663343
t_life=18.0,area,230300,SJ,816473.2170482514,22753.654669905383,482691.0741663343
t_life=18.0,area,230400,SJ,802819.0655060846,22582.977775628293,482691.0741663343
t_life=18.0,area,230500,SJ,766468.8521587494,22128.600108786606,482691.0741663343
t_life=18.0,area,230600,SJ,882050.4270509474,23573.369794939073,482691.0741663343
t_life=18.0,area,230700,SJ,785965.2461490032,22372.305033664776,482691.0741663343
t_life=18.0,area,230800,SJ,795452.5707234368,22490.896590845194,482691.0741663343
t_life=18.0,area,230900,SJ,806063.0273746827,22623.527298985773,482691.0741663343
t_life=18.0,area,231000,SJ,764328.0300933779,22101.839832969457,482691.0741663343
t_life=18.0,area,231100,SJ,787335.6507428138,22389.435091087413,482691.0741663343
t_life=18.0,area,231200,SJ,813100.0124658911,22711.489612625875,482691.0741663343
t_life=18.0,area,232700,SJ,738968.283897282,21784.84300551826,482691.0741663343
t_life=18.0,area,310000,SJ,663960.2295861806,20847.242326629497,482691.0741663343
t_life=18.0,area,320100,SJ,657156.8432545852,20762.19999748455,482691.0741663343
t_life=18.0,area,320200,SJ,686497.6774818675,21128.96042532558,482691.0741663343
t_life=18.0,area,320300,SJ,758506.1687440278,22029.06656610258,482691.0741663343
t_life=18.0,area,320400,SJ,660063.0327184598,20798.527365782982,482691.0741663343
t_life=18.0,area,320500,SJ,636794.6454624757,20507.672525083184,482691.0741663343
t_life=18.0,area,320600,SJ,685177.8997758961,21112.46320400094,482691.0741663343
t_life=18.0,area,320700,SJ,732265.384071911,21701.056757701124,482691.0741663343
t_life=18.0,area,320800,SJ,740084.8609332877,21798.800218468332,482691.0741663343
t_life=18.0,area,320900,SJ,750129.9698227337,21924.36407958641,482691.0741663343
t_life=18.0,area,321000,SJ,715409.4564401046,21490.357662303544,482691.0741663343
t_life=18.0,area,321100,SJ,681571.7801214725,21067.38670832064,482691.0741663343
t_life=18.0,area,321200,SJ,702415.9235347756,21327.93850098693,482691.0741663343
t_life=18.0,area,321300,SJ,736191.6278705465,21750.134805184065,482691.0741663343
t_life=18.0,area,330100,SJ,469998.6783548874,18422.72293623833,482691.0741663343
t_life=18.0,area,330200,SJ,516662.2066881158,19006.017040403683,482691.0741663343
t_life=18.0,area,330300,SJ,527424.633192683,19140.547371710774,482691.0741663343
t_life=18.0,area,330400,SJ,655619.0846215014,20742.978014571003,482691.0741663343
t_life=18.0,area,330500,SJ,592782.6368287439,19957.522417161534,482691.0741663343
t_life=18.0,area,330600,SJ,449225.1467735281,18163.05379147134,482691.0741663343
t_life=18.0,area,330700,SJ,512607.4441790061,18955.33250903981,482691.0741663343
t_life=18.0,area,330800,SJ,484838.24609593116,18608.217533001378,482691.0741663343
t_life=18.0,area,330900,SJ,571253.412510983,19688.40711318952,482691.0741663343
t_life=18.0,area,331000,SJ,455620.580128674,18242.99670841066,482691.0741663343
t_life=18.0,area,331100,SJ,482660.23327139294,18580.992372694647,482691.0741663343
t_life=18.0,area,340100,SJ,636055.074517428,20498.427888270086,482691.0741663343
t_life=18.0,area,340200,SJ,631702.0787191368,20444.015440791445,482691.0741663343
t_life=18.0,area,340300,SJ,646372.6081860636,20627.397059128034,482691.0741663343
t_life=18.0,area,340400,SJ,678205.8677086573,21025.312803160454,482691.0741663343
t_life=18.0,area,340500,SJ,631674.3827956,20443.669241747237,482691.0741663343
t_life=18.0,area,340600,SJ,744762.0179846203,21857.26468160999,482691.0741663343
t_life=18.0,area,340700,SJ,631621.3805478938,20443.00671365091,482691.0741663343
t_life=18.0,area,340800,SJ,597388.1399568367,20015.091206262696,482691.0741663343
t_life=18.0,area,341000,SJ,512373.59590168466,18952.409405573293,482691.0741663343
t_life=18.0,area,341100,SJ,663212.1213135179,20837.89097322121,482691.0741663343
t_life=18.0,area,341200,SJ,699438.1320998173,21290.71610804995,482691.0741663343
t_life=18.0,area,341300,SJ,741413.7692671358,21815.411572641435,482691.0741663343
t_life=18.0,area,341500,SJ,586047.9645298363,19873.339013425193,482691.0741663343
t_life=18.0,area,341600,SJ,743823.1609018757,21845.528968075683,482691.0741663343
t_life=18.0,area,341700,SJ,602620.0488944795,20080.490067983228,482691.0741663343
t_life=18.0,area,341800,SJ,592713.3910181018,19956.65684452851,482691.0741663343
t_life=18.0,area,350100,SJ,488915.38389705884,18659.18175551547,482691.0741663343
t_life=18.0,area,350200,SJ,707182.8411091269,21387.524970666323,482691.0741663343
t_life=18.0,area,350300,SJ,548264.1202680031,19401.040960152277,482691.0741663343
t_life=18.0,area,350400,SJ,491146.76093372394,18687.073968473785,482691.0741663343
t_life=18.0,area,350500,SJ,583182.402746424,19837.51949113253,482691.0741663343
t_life=18.0,area,350600,SJ,635022.2897135316,20485.51807822138,482691.0741663343
t_life=18.0,area,350700,SJ,515467.15161319467,18991.07885196717,482691.0741663343
t_life=18.0,area,350800,SJ,533454.2513687206,19215.917598911245,482691.0741663343
t_life=18.0,area,350900,SJ,470261.3688919689,18426.00656795185,482691.0741663343
t_life=18.0,area,360100,SJ,574930.2992457206,19734.368197373748,482691.0741663343
t_life=18.0,area,360200,SJ,529733.6372944261,19169.409922982562,482691.0741663343
t_life=18.0,area,360300,SJ,492542.9883788755,18704.52681153818,482691.0741663343
t_life=18.0,area,360400,SJ,581367.0603914727,19814.827711695645,482691.0741663343
t_life=18.0,area,360500,SJ,464687.1288772627,18356.328567768018,482691.0741663343
t_life=18.0,area,360600,SJ,465098.0512030483,18361.465096840344,482691.0741663343
t_life=18.0,area,360700,SJ,513905.0083444829,18971.552061108272,482691.0741663343
t_life=18.0,area,360800,SJ,472805.1372005018,18457.80367180851,482691.0741663343
t_life=18.0,area,360900,SJ,490930.93823103,18684.37618469011,482691.0741663343
t_life=18.0,area,361000,SJ,432415.0809899839,17952.927969177035,482691.0741663343
t_life=18.0,area,361100,SJ,520372.3893007043,19052.394323061042,482691.0741663343
t_life=18.0,area,370100,SJ,863077.4549513643,23336.207643694288,482691.0741663343
t_life=18.0,area,370200,SJ,902119.4828804613,23824.232992808003,482691.0741663343
t_life=18.0,area,370300,SJ,828371.7854589517,22902.386775039133,482691.0741663343
t_life=18.0,area,370400,SJ,766898.0095988968,22133.964576788443,482691.0741663343
t_life=18.0,area,370500,SJ,936283.9494076048,24251.288824397296,482691.0741663343
t_life=18.0,area,370600,SJ,876484.1324580217,23503.791112527506,482691.0741663343
t_life=18.0,area,370700,SJ,843366.5708551112,23089.821592491124,482691.0741663343
t_life=18.0,area,370800,SJ,805209.9892311161,22612.86432219119,482691.0741663343
t_life=18.0,area,370900,SJ,858481.3036415582,23278.75575232171,482691.0741663343
t_life=18.0,area,371000,SJ,895375.3149721001,23739.930893953486,482691.0741663343
t_life=18.0,area,371100,SJ,828869.9995542482,22908.614451230336,482691.0741663343
t_life=18.0,area,371300,SJ,761845.4675770596,22070.807801515486,482691.0741663343
t_life=18.0,area,371400,SJ,917171.5876747214,24012.384302736256,482691.0741663343
t_life=18.0,area,371500,SJ,904188.5077696168,23850.095803922446,482691.0741663343
t_life=18.0,area,371600,SJ,899506.5837921744,23791.571754204415,482691.0741663343
t_life=18.0,area,371700,SJ,749987.6669979884,21922.585294277087,482691.0741663343
t_life=18.0,area,410100,SJ,777694.051179559,22268.91509654672,482691.0741663343
t_life=18.0,area,410200,SJ,812956.851634132,22709.700102228882,482691.0741663343
t_life=18.0,area,410300,SJ,738524.8257183798,21779.299778281984,482691.0741663343
t_life=18.0,area,410400,SJ,698407.8490693193,21277.837570168726,482691.0741663343
t_life=18.0,area,410500,SJ,848959.6423474074,23159.734986144827,482691.0741663343
t_life=18.0,area,410600,SJ,835021.8320740004,22985.512357727246,482691.0741663343
t_life=18.0,area,410700,SJ,812444.8708948669,22703.300342988074,482691.0741663343
t_life=18.0,area,410800,SJ,780475.0185335146,22303.677188471167,482691.0741663343
t_life=18.0,area,410900,SJ,842514.003120047,23079.164495802823,482691.0741663343
t_life=18.0,area,411000,SJ,796776.1019385878,22507.440731034585,482691.0741663343
t_life=18.0,area,411100,SJ,770613.8659335048,22180.412780971048,482691.0741663343
t_life=18.0,area,411200,SJ,782168.9931137734,22324.851870724407,482691.0741663343
t_life=18.0,area,411300,SJ,666470.034595817,20878.614889249948,482691.0741663343
t_life=18.0,area,411400,SJ,733022.6194599697,21710.52220005186,482691.0741663343
t_life=18.0,area,411500,SJ,590771.9525983811,19932.388864282,482691.0741663343
t_life=18.0,area,411600,SJ,769262.15204843,22163.51635740761,482691.0741663343
t_life=18.0,area,411700,SJ,681061.4701404731,21061.00783355815,482691.0741663343
t_life=18.0,area,420100,SJ,591821.780577842,19945.511714025266,482691.0741663343
t_life=18.0,area,420200,SJ,500781.072623744,18807.50286459904,482691.0741663343
t_life=18.0,area,420300,SJ,473408.2264025301,18465.342286833868,482691.0741663343
t_life=18.0,area,420500,SJ,464863.31045998127,18358.530837552,482691.0741663343
t_life=18.0,area,420600,SJ,602551.6160836818,20079.63465784826,482691.0741663343
t_life=18.0,area,420700,SJ,502797.2879799773,18832.70555655195,482691.0741663343
t_life=18.0,area,420800,SJ,608081.8734319049,20148.76287470105,482691.0741663343
t_life=18.0,area,420900,SJ,636907.9397135198,20509.088703221234,482691.0741663343
t_life=18.0,area,421000,SJ,525787.6934089998,19120.085624414733,482691.0741663343
t_life=18.0,area,421100,SJ,562414.4399113811,19577.9199556945,482691.0741663343
t_life=18.0,area,421200,SJ,536871.5528657788,19258.63386762447,482691.0741663343
t_life=18.0,area,421300,SJ,603870.0712645198,20096.11534760874,482691.0741663343
t_life=18.0,area,422800,SJ,247098.658984264,15636.472694105538,482691.0741663343
t_life=18.0,area,430100,SJ,473585.43902046536,18467.557444558053,482691.0741663343
t_life=18.0,area,430200,SJ,462230.0333738286,18325.614873975093,482691.0741663343
t_life=18.0,area,430300,SJ,461268.3288576559,18313.593567522934,482691.0741663343
t_life=18.0,area,430400,SJ,442950.1013384089,18084.615723532348,482691.0741663343
t_life=18.0,area,430500,SJ,380707.5934293906,17306.584374669623,482691.0741663343
t_life=18.0,area,430600,SJ,491072.117405987,18686.140924377076,482691.0741663343
t_life=18.0,area,430700,SJ,422509.30491374136,17829.105768224006,482691.0741663343
t_life=18.0,area,430800,SJ,304105.263781953,16349.055254076651,482691.0741663343
t_life=18.0,area,430900,SJ,408850.7669969007,17658.374044263495,482691.0741663343
t_life=18.0,area,431000,SJ,375862.4488900938,17246.02006792841,482691.0741663343
t_life=18.0,area,431100,SJ,402450.34648358513,17578.368787847052,482691.0741663343
